Latitude,Longitude,PM25
59.5,-24.375,4.002902
59.5,-23.75,4.0236845
59.5,-23.125,4.0242634
59.5,-22.5,4.026948
59.5,-21.875,4.0415535
59.5,-21.25,4.0864964
59.5,-20.625,4.163892
59.5,-20.0,4.229364
59.5,-19.375,4.2894597
59.5,-18.75,4.3670673
59.5,-18.125,4.44807
59.5,-17.5,4.5518656
59.5,-16.875,4.6877255
59.5,-16.25,4.7966557
59.5,-15.625,4.89735
59.5,-15.0,5.024186
59.5,-14.375,5.135819
59.5,-13.75,5.2081494
59.5,-13.125,5.2726927
59.5,-12.5,5.352645
59.5,-11.875,5.458315
59.5,-11.25,5.567858
59.5,-10.625,5.676602
59.5,-10.0,5.759133
59.5,-9.375,5.802379
59.5,-8.75,5.8190656
59.5,-8.125,5.8122525
59.5,-7.5,5.8120103
59.5,-6.875,5.8549905
59.5,-6.25,5.9472623
59.5,-5.625,6.077816
59.5,-5.0,6.263762
59.5,-4.375,6.4382477
59.5,-3.75,6.576622
59.5,-3.125,6.77046
59.5,-2.5,6.8956027
59.5,-1.875,7.1385655
59.5,-1.25,7.278058
59.5,-0.625,7.4033403
59.5,0.0,7.637383
59.5,0.625,7.823402
59.5,1.25,7.88594
59.5,1.875,7.8923006
59.5,2.5,7.8967133
59.5,3.125,7.8017516
59.5,3.75,7.601767
59.5,4.375,7.300922
59.5,5.0,7.1196427
59.5,5.625,6.893272
59.5,6.25,6.970768
59.5,6.875,6.807668
59.5,7.5,6.3614964
59.5,8.125,6.187292
59.5,8.75,6.379763
59.5,9.375,7.0298038
59.5,10.0,7.7768474
59.5,10.625,8.1411915
59.5,11.25,7.791315
59.5,11.875,7.1895676
59.5,12.5,6.9387803
59.5,13.125,7.0154443
59.5,13.75,6.939158
59.5,14.375,6.8622594
59.5,15.0,7.0344734
59.5,15.625,7.0710864
59.5,16.25,7.5525007
59.5,16.875,8.495011
59.5,17.5,8.561659
59.5,18.125,8.978609
59.5,18.75,8.313147
59.5,19.375,8.253494
59.5,20.0,8.324377
59.5,20.625,8.422441
59.5,21.25,8.5320835
59.5,21.875,8.641291
59.5,22.5,8.773146
59.5,23.125,8.880081
59.5,23.75,9.151049
59.5,24.375,9.692384
59.5,25.0,10.424412
59.5,25.625,10.193721
59.5,26.25,10.414809
59.5,26.875,10.66855
59.5,27.5,11.982621
59.5,28.125,11.994313
59.5,28.75,11.118099
59.5,29.375,11.756297
59.5,30.0,13.90023
59.5,30.625,13.330503
59.5,31.25,11.428718
59.5,31.875,10.595792
59.5,32.5,10.349655
59.5,33.125,9.669505
59.5,33.75,9.563306
59.5,34.375,9.416594
59.5,35.0,9.41314
59.5,35.625,9.461478
59.5,36.25,9.693664
59.5,36.875,10.32546
59.5,37.5,11.483641
59.5,38.125,11.300362
59.5,38.75,10.868663
59.5,39.375,10.862583
59.5,40.0,11.115282
59.5,40.625,10.678297
59.5,41.25,10.416776
59.5,41.875,10.177931
59.5,42.5,10.076606
59.5,43.125,9.855649
59.5,43.75,9.829127
59.5,44.375,9.64719
59.5,45.0,9.481651
59.5,45.625,9.468564
59.5,46.25,9.361947
59.5,46.875,9.189719
59.5,47.5,9.055489
60.0,-28.125,3.8791537
60.0,-27.5,3.8959067
60.0,-26.875,3.8898993
60.0,-26.25,3.900207
60.0,-25.625,3.9050627
60.0,-25.0,3.9355245
60.0,-24.375,3.9577222
60.0,-23.75,3.9779844
60.0,-23.125,3.9919682
60.0,-22.5,3.9911435
60.0,-21.875,4.0049987
60.0,-21.25,4.0568686
60.0,-20.625,4.118809
60.0,-20.0,4.173094
60.0,-19.375,4.2417674
60.0,-18.75,4.323466
60.0,-18.125,4.4235606
60.0,-17.5,4.5587244
60.0,-16.875,4.6878333
60.0,-16.25,4.782262
60.0,-15.625,4.893156
60.0,-15.0,5.008421
60.0,-14.375,5.0880337
60.0,-13.75,5.148618
60.0,-13.125,5.2393193
60.0,-12.5,5.345812
60.0,-11.875,5.4429607
60.0,-11.25,5.5405917
60.0,-10.625,5.620778
60.0,-10.0,5.6770315
60.0,-9.375,5.707511
60.0,-8.75,5.7269416
60.0,-8.125,5.756682
60.0,-7.5,5.813355
60.0,-6.875,5.9220223
60.0,-6.25,6.0188127
60.0,-5.625,6.128732
60.0,-5.0,6.264659
60.0,-4.375,6.4344535
60.0,-3.75,6.5822268
60.0,-3.125,6.638396
60.0,-2.5,6.6368065
60.0,-1.875,6.748255
60.0,-1.25,6.9836063
60.0,-0.625,6.850883
60.0,0.0,7.022234
60.0,0.625,7.1927037
60.0,1.25,7.3109393
60.0,1.875,7.3895507
60.0,2.5,7.4727144
60.0,3.125,7.4704385
60.0,3.75,7.332073
60.0,4.375,6.9609795
60.0,5.0,6.714143
60.0,5.625,6.804935
60.0,6.25,6.555133
60.0,6.875,6.491283
60.0,7.5,6.0970645
60.0,8.125,5.931445
60.0,8.75,5.978954
60.0,9.375,6.32329
60.0,10.0,6.9815316
60.0,10.625,7.675622
60.0,11.25,7.3006954
60.0,11.875,6.8623424
60.0,12.5,6.616003
60.0,13.125,6.422299
60.0,13.75,6.2988086
60.0,14.375,6.246557
60.0,15.0,6.2991557
60.0,15.625,6.414149
60.0,16.25,6.875726
60.0,16.875,7.8067374
60.0,17.5,7.441896
60.0,18.125,7.5861516
60.0,18.75,7.433541
60.0,19.375,7.6377363
60.0,20.0,7.8356986
60.0,20.625,7.9818087
60.0,21.25,8.133539
60.0,21.875,8.385492
60.0,22.5,8.598282
60.0,23.125,8.615082
60.0,23.75,8.935291
60.0,24.375,9.446196
60.0,25.0,9.782457
60.0,25.625,9.69007
60.0,26.25,9.679128
60.0,26.875,9.895304
60.0,27.5,10.169562
60.0,28.125,10.285775
60.0,28.75,10.978468
60.0,29.375,11.467974
60.0,30.0,14.081138
60.0,30.625,13.630212
60.0,31.25,11.488717
60.0,31.875,10.102135
60.0,32.5,9.759594
60.0,33.125,9.393345
60.0,33.75,9.229061
60.0,34.375,9.055
60.0,35.0,8.990751
60.0,35.625,9.019846
60.0,36.25,9.098843
60.0,36.875,9.463853
60.0,37.5,9.981473
60.0,38.125,10.109696
60.0,38.75,10.070204
60.0,39.375,10.077165
60.0,40.0,10.163536
60.0,40.625,9.976851
60.0,41.25,9.792164
60.0,41.875,9.53741
60.0,42.5,9.39872
60.0,43.125,9.320837
60.0,43.75,9.179548
60.0,44.375,9.0112
60.0,45.0,8.9532585
60.0,45.625,8.988724
60.0,46.25,8.909069
60.0,46.875,8.891681
60.0,47.5,8.711138
60.5,-28.125,3.8164105
60.5,-27.5,3.836807
60.5,-26.875,3.8378663
60.5,-26.25,3.8636494
60.5,-25.625,3.8837574
60.5,-25.0,3.9114294
60.5,-24.375,3.9328504
60.5,-23.75,3.9550035
60.5,-23.125,3.9661293
60.5,-22.5,3.9699821
60.5,-21.875,3.9936273
60.5,-21.25,4.0433774
60.5,-20.625,4.0902514
60.5,-20.0,4.148472
60.5,-19.375,4.227678
60.5,-18.75,4.3273787
60.5,-18.125,4.450309
60.5,-17.5,4.587329
60.5,-16.875,4.6933913
60.5,-16.25,4.8014593
60.5,-15.625,4.9086924
60.5,-15.0,4.9839725
60.5,-14.375,5.056958
60.5,-13.75,5.138189
60.5,-13.125,5.2318354
60.5,-12.5,5.3266344
60.5,-11.875,5.4274044
60.5,-11.25,5.5238357
60.5,-10.625,5.598567
60.5,-10.0,5.629071
60.5,-9.375,5.6500225
60.5,-8.75,5.6898766
60.5,-8.125,5.7696204
60.5,-7.5,5.8814373
60.5,-6.875,6.00816
60.5,-6.25,6.0874443
60.5,-5.625,6.154468
60.5,-5.0,6.249857
60.5,-4.375,6.369445
60.5,-3.75,6.4310017
60.5,-3.125,6.379646
60.5,-2.5,6.2745457
60.5,-1.875,6.2550907
60.5,-1.25,6.5266194
60.5,-0.625,6.3403907
60.5,0.0,6.50485
60.5,0.625,6.702
60.5,1.25,6.8467097
60.5,1.875,6.944117
60.5,2.5,7.0685835
60.5,3.125,7.1138325
60.5,3.75,6.9526653
60.5,4.375,6.651173
60.5,5.0,6.565104
60.5,5.625,6.4094276
60.5,6.25,6.1492167
60.5,6.875,6.0573983
60.5,7.5,5.9362106
60.5,8.125,5.6762514
60.5,8.75,5.6873884
60.5,9.375,5.9450254
60.5,10.0,6.338314
60.5,10.625,6.6797853
60.5,11.25,6.7649307
60.5,11.875,6.483147
60.5,12.5,6.317838
60.5,13.125,6.127676
60.5,13.75,6.008464
60.5,14.375,5.961412
60.5,15.0,6.0049906
60.5,15.625,6.0643415
60.5,16.25,6.1996303
60.5,16.875,6.563281
60.5,17.5,6.7967257
60.5,18.125,6.95623
60.5,18.75,7.0509744
60.5,19.375,7.23876
60.5,20.0,7.449926
60.5,20.625,7.552766
60.5,21.25,7.7276382
60.5,21.875,8.1045
60.5,22.5,8.399377
60.5,23.125,8.430268
60.5,23.75,8.789698
60.5,24.375,9.537371
60.5,25.0,9.540668
60.5,25.625,9.325679
60.5,26.25,9.024535
60.5,26.875,9.352366
60.5,27.5,9.301265
60.5,28.125,9.517849
60.5,28.75,10.628047
60.5,29.375,10.616443
60.5,30.0,11.28776
60.5,30.625,11.054874
60.5,31.25,10.175209
60.5,31.875,9.48462
60.5,32.5,9.2755165
60.5,33.125,9.058849
60.5,33.75,8.984381
60.5,34.375,8.76394
60.5,35.0,8.647338
60.5,35.625,8.57638
60.5,36.25,8.6996155
60.5,36.875,8.932878
60.5,37.5,9.218058
60.5,38.125,9.284875
60.5,38.75,9.399176
60.5,39.375,9.420546
60.5,40.0,9.4230995
60.5,40.625,9.330632
60.5,41.25,9.144358
60.5,41.875,9.0514555
60.5,42.5,8.86145
60.5,43.125,8.755804
60.5,43.75,8.666639
60.5,44.375,8.538793
60.5,45.0,8.45408
60.5,45.625,8.521712
60.5,46.25,8.680439
60.5,46.875,8.604452
60.5,47.5,8.52194
61.0,-28.125,3.787166
61.0,-27.5,3.79377
61.0,-26.875,3.7957437
61.0,-26.25,3.820782
61.0,-25.625,3.8426354
61.0,-25.0,3.8776875
61.0,-24.375,3.9020267
61.0,-23.75,3.9255087
61.0,-23.125,3.93824
61.0,-22.5,3.9498715
61.0,-21.875,3.98578
61.0,-21.25,4.0223866
61.0,-20.625,4.077031
61.0,-20.0,4.1468153
61.0,-19.375,4.2365174
61.0,-18.75,4.3437033
61.0,-18.125,4.4665155
61.0,-17.5,4.5810857
61.0,-16.875,4.692026
61.0,-16.25,4.783297
61.0,-15.625,4.8587413
61.0,-15.0,4.928347
61.0,-14.375,5.007962
61.0,-13.75,5.089512
61.0,-13.125,5.168556
61.0,-12.5,5.246107
61.0,-11.875,5.337579
61.0,-11.25,5.4234757
61.0,-10.625,5.4841995
61.0,-10.0,5.5326333
61.0,-9.375,5.5908184
61.0,-8.75,5.660175
61.0,-8.125,5.7544913
61.0,-7.5,5.8627477
61.0,-6.875,5.9768434
61.0,-6.25,6.0227966
61.0,-5.625,6.0143065
61.0,-5.0,6.1083913
61.0,-4.375,6.181237
61.0,-3.75,6.190189
61.0,-3.125,6.1257524
61.0,-2.5,6.036821
61.0,-1.875,5.9403005
61.0,-1.25,6.015893
61.0,-0.625,5.9951916
61.0,0.0,6.1148953
61.0,0.625,6.309163
61.0,1.25,6.4605403
61.0,1.875,6.587009
61.0,2.5,6.6971216
61.0,3.125,6.68188
61.0,3.75,6.5179715
61.0,4.375,6.142048
61.0,5.0,6.0686173
61.0,5.625,6.141191
61.0,6.25,6.062633
61.0,6.875,5.795897
61.0,7.5,5.764265
61.0,8.125,5.645891
61.0,8.75,5.5777984
61.0,9.375,5.6577163
61.0,10.0,5.7913733
61.0,10.625,5.993601
61.0,11.25,6.1285887
61.0,11.875,6.03701
61.0,12.5,5.910581
61.0,13.125,5.7556553
61.0,13.75,5.6757364
61.0,14.375,5.628321
61.0,15.0,5.6687326
61.0,15.625,5.721465
61.0,16.25,5.8441052
61.0,16.875,6.0728984
61.0,17.5,6.480351
61.0,18.125,6.5620685
61.0,18.75,6.759377
61.0,19.375,6.9053445
61.0,20.0,7.0521917
61.0,20.625,7.062389
61.0,21.25,7.2281175
61.0,21.875,7.5305076
61.0,22.5,7.6393557
61.0,23.125,7.7694483
61.0,23.75,8.236053
61.0,24.375,8.288709
61.0,25.0,8.302612
61.0,25.625,8.446012
61.0,26.25,8.342338
61.0,26.875,8.573611
61.0,27.5,8.634009
61.0,28.125,9.310022
61.0,28.75,10.741411
61.0,29.375,11.087128
61.0,30.0,9.998382
61.0,30.625,9.652288
61.0,31.25,9.213489
61.0,31.875,8.892355
61.0,32.5,8.694503
61.0,33.125,8.465839
61.0,33.75,8.433472
61.0,34.375,8.312486
61.0,35.0,8.214122
61.0,35.625,8.246719
61.0,36.25,8.326065
61.0,36.875,8.386843
61.0,37.5,8.484656
61.0,38.125,8.504746
61.0,38.75,8.590653
61.0,39.375,8.588755
61.0,40.0,8.582982
61.0,40.625,8.531256
61.0,41.25,8.424284
61.0,41.875,8.46652
61.0,42.5,8.386461
61.0,43.125,8.323735
61.0,43.75,8.1831
61.0,44.375,8.065625
61.0,45.0,8.021322
61.0,45.625,8.007818
61.0,46.25,8.226665
61.0,46.875,8.315884
61.0,47.5,8.245785
61.5,-28.125,3.773571
61.5,-27.5,3.7682524
61.5,-26.875,3.7640932
61.5,-26.25,3.7866619
61.5,-25.625,3.8157444
61.5,-25.0,3.8469431
61.5,-24.375,3.8710027
61.5,-23.75,3.8963323
61.5,-23.125,3.915418
61.5,-22.5,3.9486873
61.5,-21.875,3.98457
61.5,-21.25,4.0297017
61.5,-20.625,4.0857844
61.5,-20.0,4.153996
61.5,-19.375,4.2401137
61.5,-18.75,4.3465705
61.5,-18.125,4.4678817
61.5,-17.5,4.5682507
61.5,-16.875,4.6586986
61.5,-16.25,4.7271924
61.5,-15.625,4.798075
61.5,-15.0,4.870718
61.5,-14.375,4.9527345
61.5,-13.75,5.025847
61.5,-13.125,5.088865
61.5,-12.5,5.1550803
61.5,-11.875,5.2230263
61.5,-11.25,5.281816
61.5,-10.625,5.3279924
61.5,-10.0,5.380819
61.5,-9.375,5.455688
61.5,-8.75,5.503975
61.5,-8.125,5.568073
61.5,-7.5,5.69652
61.5,-6.875,5.8257113
61.5,-6.25,5.730394
61.5,-5.625,5.802316
61.5,-5.0,5.8878293
61.5,-4.375,5.927512
61.5,-3.75,5.91532
61.5,-3.125,5.883452
61.5,-2.5,5.8600745
61.5,-1.875,5.8082848
61.5,-1.25,5.817663
61.5,-0.625,5.8351946
61.5,0.0,5.917563
61.5,0.625,6.0294094
61.5,1.25,6.143952
61.5,1.875,6.269304
61.5,2.5,6.369204
61.5,3.125,6.3148284
61.5,3.75,6.1409955
61.5,4.375,5.825951
61.5,5.0,5.6763864
61.5,5.625,5.788742
61.5,6.25,5.93996
61.5,6.875,5.8371644
61.5,7.5,5.6673713
61.5,8.125,5.5860305
61.5,8.75,5.521881
61.5,9.375,5.4297175
61.5,10.0,5.4236417
61.5,10.625,5.4835453
61.5,11.25,5.4912596
61.5,11.875,5.4923034
61.5,12.5,5.4452057
61.5,13.125,5.3640018
61.5,13.75,5.3107433
61.5,14.375,5.2797556
61.5,15.0,5.294343
61.5,15.625,5.322819
61.5,16.25,5.3733206
61.5,16.875,5.5365467
61.5,17.5,5.919877
61.5,18.125,6.127282
61.5,18.75,6.4186735
61.5,19.375,6.58346
61.5,20.0,6.669724
61.5,20.625,6.7559247
61.5,21.25,7.01369
61.5,21.875,7.555299
61.5,22.5,7.2679353
61.5,23.125,7.3779545
61.5,23.75,7.847319
61.5,24.375,7.665199
61.5,25.0,7.4974976
61.5,25.625,7.6592593
61.5,26.25,7.550703
61.5,26.875,7.682529
61.5,27.5,8.066225
61.5,28.125,8.822047
61.5,28.75,10.027141
61.5,29.375,10.414364
61.5,30.0,8.970588
61.5,30.625,8.705576
61.5,31.25,8.431703
61.5,31.875,8.097037
61.5,32.5,7.9010735
61.5,33.125,7.786221
61.5,33.75,7.793947
61.5,34.375,8.005377
61.5,35.0,7.8034253
61.5,35.625,7.801205
61.5,36.25,7.837002
61.5,36.875,7.78019
61.5,37.5,7.8219666
61.5,38.125,7.7844987
61.5,38.75,7.90897
61.5,39.375,7.8619742
61.5,40.0,7.8547683
61.5,40.625,7.815632
61.5,41.25,7.7479568
61.5,41.875,7.776723
61.5,42.5,7.831304
61.5,43.125,7.7500453
61.5,43.75,7.635782
61.5,44.375,7.5230002
61.5,45.0,7.522009
61.5,45.625,7.5510936
61.5,46.25,7.627146
61.5,46.875,7.778012
61.5,47.5,7.6837416
62.0,-28.125,3.7297986
62.0,-27.5,3.7500408
62.0,-26.875,3.7575803
62.0,-26.25,3.7842643
62.0,-25.625,3.800982
62.0,-25.0,3.8158631
62.0,-24.375,3.8373766
62.0,-23.75,3.8673403
62.0,-23.125,3.9077768
62.0,-22.5,3.9375052
62.0,-21.875,3.9840837
62.0,-21.25,4.0350976
62.0,-20.625,4.1052914
62.0,-20.0,4.1999044
62.0,-19.375,4.300193
62.0,-18.75,4.392905
62.0,-18.125,4.4733562
62.0,-17.5,4.546721
62.0,-16.875,4.611524
62.0,-16.25,4.6657963
62.0,-15.625,4.728156
62.0,-15.0,4.7943826
62.0,-14.375,4.863221
62.0,-13.75,4.925718
62.0,-13.125,4.9925094
62.0,-12.5,5.0533094
62.0,-11.875,5.1130276
62.0,-11.25,5.173478
62.0,-10.625,5.2317643
62.0,-10.0,5.2933307
62.0,-9.375,5.3530693
62.0,-8.75,5.395948
62.0,-8.125,5.4284425
62.0,-7.5,5.5405693
62.0,-6.875,5.6122236
62.0,-6.25,5.4867797
62.0,-5.625,5.5839376
62.0,-5.0,5.675296
62.0,-4.375,5.7266703
62.0,-3.75,5.717458
62.0,-3.125,5.7004805
62.0,-2.5,5.6804543
62.0,-1.875,5.637522
62.0,-1.25,5.6337757
62.0,-0.625,5.6455216
62.0,0.0,5.6967726
62.0,0.625,5.774085
62.0,1.25,5.8576674
62.0,1.875,5.9811034
62.0,2.5,6.039159
62.0,3.125,5.990591
62.0,3.75,5.802934
62.0,4.375,5.5629334
62.0,5.0,5.426729
62.0,5.625,5.4097986
62.0,6.25,5.5671577
62.0,6.875,5.687771
62.0,7.5,5.6000705
62.0,8.125,5.508251
62.0,8.75,5.3989463
62.0,9.375,5.331579
62.0,10.0,5.3109293
62.0,10.625,5.226814
62.0,11.25,5.2012653
62.0,11.875,5.180431
62.0,12.5,5.1084013
62.0,13.125,5.033217
62.0,13.75,4.980669
62.0,14.375,4.969828
62.0,15.0,5.0076323
62.0,15.625,5.068139
62.0,16.25,5.1925163
62.0,16.875,5.4238396
62.0,17.5,5.732855
62.0,18.125,5.872384
62.0,18.75,6.110956
62.0,19.375,6.315898
62.0,20.0,6.4262824
62.0,20.625,6.4823666
62.0,21.25,6.7530255
62.0,21.875,7.0000567
62.0,22.5,6.845221
62.0,23.125,6.9224434
62.0,23.75,7.120426
62.0,24.375,7.082704
62.0,25.0,7.0643506
62.0,25.625,7.2958035
62.0,26.25,7.112546
62.0,26.875,7.2580976
62.0,27.5,7.535221
62.0,28.125,7.8226323
62.0,28.75,8.172171
62.0,29.375,8.378531
62.0,30.0,8.06554
62.0,30.625,7.88447
62.0,31.25,7.7671375
62.0,31.875,7.58186
62.0,32.5,7.357397
62.0,33.125,7.3438134
62.0,33.75,7.2881703
62.0,34.375,7.594142
62.0,35.0,7.4585953
62.0,35.625,7.4499264
62.0,36.25,7.3615623
62.0,36.875,7.3104377
62.0,37.5,7.3039217
62.0,38.125,7.2600584
62.0,38.75,7.334187
62.0,39.375,7.3656573
62.0,40.0,7.395571
62.0,40.625,7.3440843
62.0,41.25,7.2465634
62.0,41.875,7.1806808
62.0,42.5,7.1572714
62.0,43.125,7.191302
62.0,43.75,7.16676
62.0,44.375,7.091684
62.0,45.0,7.0986576
62.0,45.625,7.161809
62.0,46.25,7.205653
62.0,46.875,7.2592726
62.0,47.5,7.253181
62.5,-28.125,3.7021046
62.5,-27.5,3.7515268
62.5,-26.875,3.769803
62.5,-26.25,3.7896504
62.5,-25.625,3.8012173
62.5,-25.0,3.809481
62.5,-24.375,3.8288624
62.5,-23.75,3.8773909
62.5,-23.125,3.909881
62.5,-22.5,3.932325
62.5,-21.875,3.9810052
62.5,-21.25,4.052417
62.5,-20.625,4.141958
62.5,-20.0,4.2197566
62.5,-19.375,4.283904
62.5,-18.75,4.3334284
62.5,-18.125,4.3854203
62.5,-17.5,4.446394
62.5,-16.875,4.518149
62.5,-16.25,4.586101
62.5,-15.625,4.6481795
62.5,-15.0,4.710901
62.5,-14.375,4.774915
62.5,-13.75,4.8332825
62.5,-13.125,4.8974204
62.5,-12.5,4.9634085
62.5,-11.875,5.0344877
62.5,-11.25,5.1013174
62.5,-10.625,5.165671
62.5,-10.0,5.2247095
62.5,-9.375,5.277332
62.5,-8.75,5.2991176
62.5,-8.125,5.2611685
62.5,-7.5,5.2739234
62.5,-6.875,5.318722
62.5,-6.25,5.309924
62.5,-5.625,5.3794904
62.5,-5.0,5.440308
62.5,-4.375,5.47404
62.5,-3.75,5.476427
62.5,-3.125,5.475318
62.5,-2.5,5.4451957
62.5,-1.875,5.4457064
62.5,-1.25,5.4613094
62.5,-0.625,5.4796987
62.5,0.0,5.526308
62.5,0.625,5.576673
62.5,1.25,5.6669803
62.5,1.875,5.7579303
62.5,2.5,5.80442
62.5,3.125,5.7751393
62.5,3.75,5.672515
62.5,4.375,5.4834332
62.5,5.0,5.2503753
62.5,5.625,5.113676
62.5,6.25,5.1912813
62.5,6.875,5.035243
62.5,7.5,5.2923636
62.5,8.125,5.428832
62.5,8.75,5.2783546
62.5,9.375,5.218357
62.5,10.0,5.179378
62.5,10.625,5.1366134
62.5,11.25,5.1208
62.5,11.875,5.033318
62.5,12.5,4.9850845
62.5,13.125,4.8343763
62.5,13.75,4.743284
62.5,14.375,4.773123
62.5,15.0,4.826993
62.5,15.625,4.8952227
62.5,16.25,5.0004926
62.5,16.875,5.1566033
62.5,17.5,5.474672
62.5,18.125,5.620158
62.5,18.75,5.8386397
62.5,19.375,5.9916096
62.5,20.0,6.1196456
62.5,20.625,6.1690454
62.5,21.25,6.455978
62.5,21.875,6.539325
62.5,22.5,6.681626
62.5,23.125,6.6751003
62.5,23.75,6.7046037
62.5,24.375,6.670289
62.5,25.0,6.686846
62.5,25.625,7.071045
62.5,26.25,6.880048
62.5,26.875,6.898192
62.5,27.5,7.2519965
62.5,28.125,7.3604717
62.5,28.75,7.4693823
62.5,29.375,7.6781425
62.5,30.0,7.586074
62.5,30.625,7.3282666
62.5,31.25,7.277139
62.5,31.875,7.071752
62.5,32.5,6.934567
62.5,33.125,6.8739386
62.5,33.75,6.8527846
62.5,34.375,6.948467
62.5,35.0,6.9397874
62.5,35.625,6.994675
62.5,36.25,6.914018
62.5,36.875,6.904468
62.5,37.5,6.841679
62.5,38.125,6.8069043
62.5,38.75,6.864936
62.5,39.375,6.9368253
62.5,40.0,7.1023927
62.5,40.625,6.9570417
62.5,41.25,6.8340015
62.5,41.875,6.7112865
62.5,42.5,6.7540903
62.5,43.125,6.774709
62.5,43.75,6.7912827
62.5,44.375,6.7726464
62.5,45.0,6.7862363
62.5,45.625,6.7574553
62.5,46.25,6.7383547
62.5,46.875,6.7659726
62.5,47.5,6.7996273
63.0,-28.125,3.70597
63.0,-27.5,3.7425437
63.0,-26.875,3.7667944
63.0,-26.25,3.7972264
63.0,-25.625,3.820755
63.0,-25.0,3.8566065
63.0,-24.375,3.882698
63.0,-23.75,3.9210958
63.0,-23.125,3.9627652
63.0,-22.5,3.9748867
63.0,-21.875,4.006087
63.0,-21.25,4.0379353
63.0,-20.625,4.0371885
63.0,-20.0,4.0304084
63.0,-19.375,4.05499
63.0,-18.75,4.098547
63.0,-18.125,4.156594
63.0,-17.5,4.231041
63.0,-16.875,4.3356624
63.0,-16.25,4.417857
63.0,-15.625,4.5011864
63.0,-15.0,4.586352
63.0,-14.375,4.663671
63.0,-13.75,4.732557
63.0,-13.125,4.8164
63.0,-12.5,4.8904285
63.0,-11.875,4.9627423
63.0,-11.25,5.0331893
63.0,-10.625,5.1029944
63.0,-10.0,5.160586
63.0,-9.375,5.205812
63.0,-8.75,5.2054605
63.0,-8.125,5.1927834
63.0,-7.5,5.214075
63.0,-6.875,5.2771316
63.0,-6.25,5.2994666
63.0,-5.625,5.2941866
63.0,-5.0,5.289316
63.0,-4.375,5.3033066
63.0,-3.75,5.3177643
63.0,-3.125,5.3176174
63.0,-2.5,5.301642
63.0,-1.875,5.31243
63.0,-1.25,5.3447237
63.0,-0.625,5.3756814
63.0,0.0,5.4170156
63.0,0.625,5.451323
63.0,1.25,5.484082
63.0,1.875,5.5601025
63.0,2.5,5.607501
63.0,3.125,5.591555
63.0,3.75,5.544571
63.0,4.375,5.4295278
63.0,5.0,5.276512
63.0,5.625,5.116261
63.0,6.25,5.100938
63.0,6.875,4.8784604
63.0,7.5,4.9121165
63.0,8.125,4.8554974
63.0,8.75,4.8938866
63.0,9.375,4.945863
63.0,10.0,4.970834
63.0,10.625,4.949492
63.0,11.25,4.988313
63.0,11.875,4.980989
63.0,12.5,4.8427253
63.0,13.125,4.784455
63.0,13.75,4.702353
63.0,14.375,4.8365183
63.0,15.0,4.9519305
63.0,15.625,4.799022
63.0,16.25,4.806933
63.0,16.875,4.8978834
63.0,17.5,5.101583
63.0,18.125,5.234176
63.0,18.75,5.483503
63.0,19.375,5.717821
63.0,20.0,5.811018
63.0,20.625,5.910801
63.0,21.25,6.075659
63.0,21.875,6.455244
63.0,22.5,6.4497747
63.0,23.125,6.503219
63.0,23.75,6.5787888
63.0,24.375,6.5035944
63.0,25.0,6.4405913
63.0,25.625,6.635064
63.0,26.25,6.5928135
63.0,26.875,6.727106
63.0,27.5,7.0322795
63.0,28.125,7.034797
63.0,28.75,6.8862085
63.0,29.375,7.046194
63.0,30.0,7.035971
63.0,30.625,6.8428364
63.0,31.25,6.771572
63.0,31.875,6.569667
63.0,32.5,6.4732957
63.0,33.125,6.4084954
63.0,33.75,6.3856754
63.0,34.375,6.450309
63.0,35.0,6.3674235
63.0,35.625,6.4117002
63.0,36.25,6.3966956
63.0,36.875,6.3762875
63.0,37.5,6.3355203
63.0,38.125,6.309012
63.0,38.75,6.3406277
63.0,39.375,6.402105
63.0,40.0,6.518995
63.0,40.625,6.5028777
63.0,41.25,6.428296
63.0,41.875,6.346034
63.0,42.5,6.3786287
63.0,43.125,6.3703294
63.0,43.75,6.376817
63.0,44.375,6.331714
63.0,45.0,6.292118
63.0,45.625,6.2635574
63.0,46.25,6.2327094
63.0,46.875,6.2356052
63.0,47.5,6.266323
63.5,-28.125,3.7063978
63.5,-27.5,3.734033
63.5,-26.875,3.7513626
63.5,-26.25,3.7914515
63.5,-25.625,3.8215132
63.5,-25.0,3.8367288
63.5,-24.375,3.8443646
63.5,-23.75,3.8785734
63.5,-23.125,3.9660952
63.5,-22.5,3.9563684
63.5,-21.875,3.9309015
63.5,-21.25,3.8155143
63.5,-20.625,3.7485566
63.5,-20.0,3.754456
63.5,-19.375,3.8371372
63.5,-18.75,3.8517263
63.5,-18.125,3.9044557
63.5,-17.5,3.9873688
63.5,-16.875,4.059927
63.5,-16.25,4.1513824
63.5,-15.625,4.2577767
63.5,-15.0,4.3874893
63.5,-14.375,4.488825
63.5,-13.75,4.576684
63.5,-13.125,4.674931
63.5,-12.5,4.7807517
63.5,-11.875,4.876462
63.5,-11.25,4.955328
63.5,-10.625,5.015538
63.5,-10.0,5.06742
63.5,-9.375,5.104338
63.5,-8.75,5.1365685
63.5,-8.125,5.170603
63.5,-7.5,5.183042
63.5,-6.875,5.199726
63.5,-6.25,5.2054806
63.5,-5.625,5.1927304
63.5,-5.0,5.1788907
63.5,-4.375,5.1848717
