Latitude,Longitude,Air Pollution Level
34.5,25.625,4.3886693e-08
34.5,26.25,4.397307e-08
34.5,26.875,4.394933e-08
34.5,27.5,4.394779e-08
34.5,28.125,4.4004672e-08
34.5,28.75,4.4037286e-08
34.5,29.375,4.4083233e-08
34.5,30.0,4.4104407e-08
34.5,30.625,4.3996938e-08
34.5,31.25,4.3840387e-08
34.5,31.875,4.3629083e-08
34.5,32.5,4.358857e-08
34.5,33.125,4.415213e-08
34.5,33.75,4.3894218e-08
34.5,34.375,4.2798856e-08
34.5,35.0,4.190495e-08
34.5,35.625,4.250285e-08
34.5,36.25,4.3337064e-08
34.5,36.875,4.343547e-08
34.5,37.5,4.3736474e-08
34.5,38.125,4.3607375e-08
34.5,38.75,4.3593655e-08
34.5,39.375,4.3993982e-08
34.5,40.0,4.4189907e-08
34.5,40.625,4.421289e-08
34.5,41.25,4.483955e-08
34.5,41.875,4.5259306e-08
34.5,42.5,4.4641254e-08
34.5,43.125,3.7113605e-08
34.5,43.75,3.9836625e-08
34.5,44.375,4.6246395e-08
34.5,45.0,4.92168e-08
34.5,45.625,5.1347325e-08
34.5,46.25,5.2735e-08
34.5,46.875,5.1338734e-08
34.5,47.5,5.1459036e-08
35.0,-28.125,2.6996316e-08
35.0,-27.5,2.7026626e-08
35.0,-26.875,2.7128866e-08
35.0,-26.25,2.7271906e-08
35.0,-25.625,2.7386802e-08
35.0,-25.0,2.7521233e-08
35.0,-24.375,2.7638913e-08
35.0,-23.75,2.7742297e-08
35.0,-23.125,2.7848753e-08
35.0,-22.5,2.794111e-08
35.0,-21.875,2.8016082e-08
35.0,-21.25,2.8068152e-08
35.0,-20.625,2.8123242e-08
35.0,-20.0,2.823366e-08
35.0,-19.375,2.8427754e-08
35.0,-18.75,2.8669e-08
35.0,-18.125,2.894627e-08
35.0,-17.5,2.9201665e-08
35.0,-16.875,2.9438938e-08
35.0,-16.25,2.9732762e-08
35.0,-15.625,3.0024417e-08
35.0,-15.0,3.0294245e-08
35.0,-14.375,3.0601868e-08
35.0,-13.75,3.099025e-08
35.0,-13.125,3.13973e-08
35.0,-12.5,3.1830368e-08
35.0,-11.875,3.2128128e-08
35.0,-11.25,3.2542378e-08
35.0,-10.625,3.2922852e-08
35.0,-10.0,3.3501408e-08
35.0,-9.375,3.40754e-08
35.0,-8.75,3.4855557e-08
35.0,-8.125,3.556112e-08
35.0,-7.5,3.6205023e-08
35.0,-6.875,3.6638134e-08
35.0,-6.25,3.607158e-08
35.0,-5.625,3.522866e-08
35.0,-5.0,3.6586634e-08
35.0,-4.375,3.7489876e-08
35.0,-3.75,3.837846e-08
35.0,-3.125,3.845188e-08
35.0,-2.5,3.8964316e-08
35.0,-1.875,3.9301824e-08
35.0,-1.25,3.885395e-08
35.0,-0.625,3.897751e-08
35.0,0.0,3.8953505e-08
35.0,0.625,3.906444e-08
35.0,1.25,3.9108993e-08
35.0,1.875,3.862355e-08
35.0,2.5,3.7988187e-08
35.0,3.125,3.799843e-08
35.0,3.75,3.8105828e-08
35.0,4.375,3.7677836e-08
35.0,5.0,3.7777845e-08
35.0,5.625,3.857859e-08
35.0,6.25,3.9146002e-08
35.0,6.875,3.8878465e-08
35.0,7.5,3.9025778e-08
35.0,8.125,3.8907945e-08
35.0,8.75,3.8583394e-08
35.0,9.375,3.8155395e-08
35.0,10.0,3.797685e-08
35.0,10.625,3.8483186e-08
35.0,11.25,3.9873896e-08
35.0,11.875,3.9462602e-08
35.0,12.5,3.9271196e-08
35.0,13.125,3.9145306e-08
35.0,13.75,3.917382e-08
35.0,14.375,3.9387636e-08
35.0,15.0,3.9476205e-08
35.0,15.625,3.9595523e-08
35.0,16.25,3.964505e-08
35.0,16.875,3.9756415e-08
35.0,17.5,3.9976744e-08
35.0,18.125,4.0178204e-08
35.0,18.75,4.03196e-08
35.0,19.375,4.038467e-08
35.0,20.0,4.052838e-08
35.0,20.625,4.0664755e-08
35.0,21.25,4.0904666e-08
35.0,21.875,4.1275094e-08
35.0,22.5,4.183677e-08
35.0,23.125,4.231703e-08
35.0,23.75,4.294419e-08
35.0,24.375,4.3753502e-08
35.0,25.0,4.408841e-08
35.0,25.625,4.421226e-08
35.0,26.25,4.4301377e-08
35.0,26.875,4.4263594e-08
35.0,27.5,4.444193e-08
35.0,28.125,4.4550504e-08
35.0,28.75,4.4592014e-08
35.0,29.375,4.4650402e-08
35.0,30.0,4.4800654e-08
35.0,30.625,4.4752387e-08
35.0,31.25,4.450995e-08
35.0,31.875,4.4130736e-08
35.0,32.5,4.433887e-08
35.0,33.125,4.4366413e-08
35.0,33.75,4.4691024e-08
35.0,34.375,4.392455e-08
35.0,35.0,4.214868e-08
35.0,35.625,4.2714472e-08
35.0,36.25,4.2273648e-08
35.0,36.875,4.2020528e-08
35.0,37.5,4.2683094e-08
35.0,38.125,4.320142e-08
35.0,38.75,4.3450076e-08
35.0,39.375,4.3731998e-08
35.0,40.0,4.3929024e-08
35.0,40.625,4.424422e-08
35.0,41.25,4.5175316e-08
35.0,41.875,4.5614925e-08
35.0,42.5,4.478581e-08
35.0,43.125,3.8583867e-08
35.0,43.75,4.4089482e-08
35.0,44.375,4.765958e-08
35.0,45.0,4.9699043e-08
35.0,45.625,5.0873247e-08
35.0,46.25,5.2184205e-08
35.0,46.875,5.055525e-08
35.0,47.5,5.1023484e-08
35.5,-28.125,2.7204768e-08
35.5,-27.5,2.7206255e-08
35.5,-26.875,2.7264255e-08
35.5,-26.25,2.7344878e-08
35.5,-25.625,2.7424043e-08
35.5,-25.0,2.7529742e-08
35.5,-24.375,2.7651245e-08
35.5,-23.75,2.7765326e-08
35.5,-23.125,2.78582e-08
35.5,-22.5,2.7940928e-08
35.5,-21.875,2.8012089e-08
35.5,-21.25,2.8078436e-08
35.5,-20.625,2.8126632e-08
35.5,-20.0,2.8211877e-08
35.5,-19.375,2.8378844e-08
35.5,-18.75,2.860831e-08
35.5,-18.125,2.8859333e-08
35.5,-17.5,2.9103303e-08
35.5,-16.875,2.93142e-08
35.5,-16.25,2.9572043e-08
35.5,-15.625,2.9843196e-08
35.5,-15.0,3.0114492e-08
35.5,-14.375,3.040569e-08
35.5,-13.75,3.076448e-08
35.5,-13.125,3.1174796e-08
35.5,-12.5,3.160799e-08
35.5,-11.875,3.194899e-08
35.5,-11.25,3.2298228e-08
35.5,-10.625,3.2644508e-08
35.5,-10.0,3.3203335e-08
35.5,-9.375,3.3780623e-08
35.5,-8.75,3.451517e-08
35.5,-8.125,3.533519e-08
35.5,-7.5,3.6032876e-08
35.5,-6.875,3.6622456e-08
35.5,-6.25,3.6853326e-08
35.5,-5.625,3.5025334e-08
35.5,-5.0,3.6957847e-08
35.5,-4.375,3.80674e-08
35.5,-3.75,3.883281e-08
35.5,-3.125,3.929743e-08
35.5,-2.5,3.9265796e-08
35.5,-1.875,3.957302e-08
35.5,-1.25,3.9016232e-08
35.5,-0.625,3.7639545e-08
35.5,0.0,3.766057e-08
35.5,0.625,3.8680998e-08
35.5,1.25,3.9263966e-08
35.5,1.875,3.8793416e-08
35.5,2.5,3.7783966e-08
35.5,3.125,3.754449e-08
35.5,3.75,3.7473978e-08
35.5,4.375,3.7399946e-08
35.5,5.0,3.8000024e-08
35.5,5.625,3.8684725e-08
35.5,6.25,3.9159268e-08
35.5,6.875,3.8705267e-08
35.5,7.5,3.8536502e-08
35.5,8.125,3.849386e-08
35.5,8.75,3.8445926e-08
35.5,9.375,3.80121e-08
35.5,10.0,3.7647396e-08
35.5,10.625,3.761444e-08
35.5,11.25,3.9699156e-08
35.5,11.875,3.9552518e-08
35.5,12.5,3.9551907e-08
35.5,13.125,3.9346286e-08
35.5,13.75,3.946655e-08
35.5,14.375,3.999658e-08
35.5,15.0,4.0074447e-08
35.5,15.625,3.9978104e-08
35.5,16.25,3.997031e-08
35.5,16.875,4.0037865e-08
35.5,17.5,4.0157282e-08
35.5,18.125,4.0261508e-08
35.5,18.75,4.0396863e-08
35.5,19.375,4.040422e-08
35.5,20.0,4.051056e-08
35.5,20.625,4.0662886e-08
35.5,21.25,4.0990773e-08
35.5,21.875,4.1422723e-08
35.5,22.5,4.2163045e-08
35.5,23.125,4.271747e-08
35.5,23.75,4.3071303e-08
35.5,24.375,4.360405e-08
35.5,25.0,4.3965038e-08
35.5,25.625,4.418918e-08
35.5,26.25,4.409118e-08
35.5,26.875,4.426365e-08
35.5,27.5,4.460179e-08
35.5,28.125,4.4817185e-08
35.5,28.75,4.4868603e-08
35.5,29.375,4.529165e-08
35.5,30.0,4.545036e-08
35.5,30.625,4.529938e-08
35.5,31.25,4.4847322e-08
35.5,31.875,4.468601e-08
35.5,32.5,4.4636096e-08
35.5,33.125,4.467476e-08
35.5,33.75,4.458477e-08
35.5,34.375,4.447678e-08
35.5,35.0,4.2982546e-08
35.5,35.625,4.28322e-08
35.5,36.25,4.1791026e-08
35.5,36.875,4.137726e-08
35.5,37.5,4.190775e-08
35.5,38.125,4.231317e-08
35.5,38.75,4.27086e-08
35.5,39.375,4.343883e-08
35.5,40.0,4.3818577e-08
35.5,40.625,4.4360288e-08
35.5,41.25,4.524965e-08
35.5,41.875,4.5507377e-08
35.5,42.5,4.5190284e-08
35.5,43.125,4.4362785e-08
35.5,43.75,4.6255984e-08
35.5,44.375,4.7913936e-08
35.5,45.0,4.988713e-08
35.5,45.625,5.1050282e-08
35.5,46.25,5.1368914e-08
35.5,46.875,5.0340763e-08
35.5,47.5,4.9825044e-08
36.0,-28.125,2.7315226e-08
36.0,-27.5,2.731466e-08
36.0,-26.875,2.7362416e-08
36.0,-26.25,2.7399615e-08
36.0,-25.625,2.746684e-08
36.0,-25.0,2.757345e-08
36.0,-24.375,2.7686447e-08
36.0,-23.75,2.7803923e-08
36.0,-23.125,2.7896435e-08
36.0,-22.5,2.7968213e-08
36.0,-21.875,2.7999741e-08
36.0,-21.25,2.8051266e-08
36.0,-20.625,2.8127577e-08
36.0,-20.0,2.821297e-08
36.0,-19.375,2.8343049e-08
36.0,-18.75,2.8524811e-08
36.0,-18.125,2.8743568e-08
36.0,-17.5,2.8987442e-08
36.0,-16.875,2.9201358e-08
36.0,-16.25,2.9429591e-08
36.0,-15.625,2.9668335e-08
36.0,-15.0,2.9927335e-08
36.0,-14.375,3.020992e-08
36.0,-13.75,3.0535563e-08
36.0,-13.125,3.0914652e-08
36.0,-12.5,3.1337127e-08
36.0,-11.875,3.1710204e-08
36.0,-11.25,3.214861e-08
36.0,-10.625,3.246981e-08
36.0,-10.0,3.3032986e-08
36.0,-9.375,3.361487e-08
36.0,-8.75,3.4356646e-08
36.0,-8.125,3.5394702e-08
36.0,-7.5,3.625034e-08
36.0,-6.875,3.7009706e-08
36.0,-6.25,3.7286384e-08
36.0,-5.625,3.6790443e-08
36.0,-5.0,3.658192e-08
36.0,-4.375,3.7437598e-08
36.0,-3.75,3.7971645e-08
36.0,-3.125,3.8389647e-08
36.0,-2.5,3.877537e-08
36.0,-1.875,3.9062968e-08
36.0,-1.25,3.919982e-08
36.0,-0.625,3.862663e-08
36.0,0.0,3.8176804e-08
36.0,0.625,3.7916386e-08
36.0,1.25,3.8461092e-08
36.0,1.875,3.839206e-08
36.0,2.5,3.7622396e-08
36.0,3.125,3.706086e-08
36.0,3.75,3.709385e-08
36.0,4.375,3.748058e-08
36.0,5.0,3.7741195e-08
36.0,5.625,3.7955015e-08
36.0,6.25,3.789719e-08
36.0,6.875,3.7724295e-08
36.0,7.5,3.7996557e-08
36.0,8.125,3.7885815e-08
36.0,8.75,3.78538e-08
36.0,9.375,3.7871764e-08
36.0,10.0,3.732873e-08
36.0,10.625,3.864569e-08
36.0,11.25,3.973004e-08
36.0,11.875,3.9675832e-08
36.0,12.5,3.9723496e-08
36.0,13.125,3.9574626e-08
36.0,13.75,3.974773e-08
36.0,14.375,4.0290296e-08
36.0,15.0,4.0371724e-08
36.0,15.625,4.0583824e-08
36.0,16.25,4.062275e-08
36.0,16.875,4.0580552e-08
36.0,17.5,4.067176e-08
36.0,18.125,4.0683926e-08
36.0,18.75,4.0753317e-08
36.0,19.375,4.077314e-08
36.0,20.0,4.092029e-08
36.0,20.625,4.107268e-08
36.0,21.25,4.1464684e-08
36.0,21.875,4.2013557e-08
36.0,22.5,4.282646e-08
36.0,23.125,4.3401275e-08
36.0,23.75,4.367052e-08
36.0,24.375,4.381532e-08
36.0,25.0,4.3681172e-08
36.0,25.625,4.3789026e-08
36.0,26.25,4.380259e-08
36.0,26.875,4.4136655e-08
36.0,27.5,4.462691e-08
36.0,28.125,4.5117357e-08
36.0,28.75,4.566942e-08
36.0,29.375,4.6427015e-08
36.0,30.0,4.6537664e-08
36.0,30.625,4.6100403e-08
36.0,31.25,4.5307438e-08
36.0,31.875,4.464307e-08
36.0,32.5,4.427377e-08
36.0,33.125,4.4130857e-08
36.0,33.75,4.431565e-08
36.0,34.375,4.4283816e-08
36.0,35.0,4.3372854e-08
36.0,35.625,4.3191356e-08
36.0,36.25,4.148045e-08
36.0,36.875,4.132337e-08
36.0,37.5,4.1537763e-08
36.0,38.125,4.2086178e-08
36.0,38.75,4.2606917e-08
36.0,39.375,4.3457586e-08
36.0,40.0,4.3982705e-08
36.0,40.625,4.4506443e-08
36.0,41.25,4.5117854e-08
36.0,41.875,4.543144e-08
36.0,42.5,4.5242025e-08
36.0,43.125,4.464549e-08
36.0,43.75,4.627824e-08
36.0,44.375,4.791185e-08
36.0,45.0,5.0680637e-08
36.0,45.625,5.1135167e-08
36.0,46.25,5.1188998e-08
36.0,46.875,5.0892563e-08
36.0,47.5,4.9702386e-08
36.5,-28.125,2.7406127e-08
36.5,-27.5,2.7414751e-08
36.5,-26.875,2.7449328e-08
36.5,-26.25,2.747219e-08
36.5,-25.625,2.7550637e-08
36.5,-25.0,2.7676974e-08
36.5,-24.375,2.7777984e-08
36.5,-23.75,2.7892481e-08
36.5,-23.125,2.7972504e-08
36.5,-22.5,2.8026143e-08
36.5,-21.875,2.8030083e-08
36.5,-21.25,2.807234e-08
36.5,-20.625,2.8140526e-08
36.5,-20.0,2.8227944e-08
36.5,-19.375,2.8353913e-08
36.5,-18.75,2.8493078e-08
36.5,-18.125,2.8672098e-08
36.5,-17.5,2.8897036e-08
36.5,-16.875,2.9111058e-08
36.5,-16.25,2.9307577e-08
36.5,-15.625,2.9516945e-08
36.5,-15.0,2.973938e-08
36.5,-14.375,3.0012938e-08
36.5,-13.75,3.0320923e-08
36.5,-13.125,3.0670456e-08
36.5,-12.5,3.103795e-08
36.5,-11.875,3.1431426e-08
36.5,-11.25,3.1828748e-08
36.5,-10.625,3.2141912e-08
36.5,-10.0,3.2675487e-08
36.5,-9.375,3.3225948e-08
36.5,-8.75,3.3860637e-08
36.5,-8.125,3.488941e-08
36.5,-7.5,3.5896832e-08
36.5,-6.875,3.6801566e-08
36.5,-6.25,3.6484302e-08
36.5,-5.625,3.6095013e-08
36.5,-5.0,3.6776683e-08
36.5,-4.375,3.815236e-08
36.5,-3.75,3.9464123e-08
36.5,-3.125,3.9772583e-08
36.5,-2.5,3.9641456e-08
36.5,-1.875,3.9098776e-08
36.5,-1.25,3.919085e-08
36.5,-0.625,3.918494e-08
36.5,0.0,3.9068958e-08
36.5,0.625,3.931083e-08
36.5,1.25,3.849005e-08
36.5,1.875,3.7689162e-08
36.5,2.5,3.662363e-08
36.5,3.125,3.6353033e-08
36.5,3.75,3.628107e-08
36.5,4.375,3.708679e-08
36.5,5.0,3.7537028e-08
36.5,5.625,3.7456708e-08
36.5,6.25,3.6648235e-08
36.5,6.875,3.471782e-08
36.5,7.5,3.6474187e-08
36.5,8.125,3.691999e-08
36.5,8.75,3.7357974e-08
36.5,9.375,3.735629e-08
36.5,10.0,3.654986e-08
36.5,10.625,3.7953168e-08
36.5,11.25,3.9453496e-08
36.5,11.875,3.9713072e-08
36.5,12.5,3.955847e-08
36.5,13.125,3.9686043e-08
36.5,13.75,3.9913306e-08
36.5,14.375,4.014699e-08
36.5,15.0,4.0329542e-08
36.5,15.625,4.071546e-08
36.5,16.25,4.073337e-08
36.5,16.875,4.072997e-08
36.5,17.5,4.0653887e-08
36.5,18.125,4.0642963e-08
36.5,18.75,4.0752646e-08
36.5,19.375,4.0841847e-08
36.5,20.0,4.097944e-08
36.5,20.625,4.1187782e-08
36.5,21.25,4.154806e-08
36.5,21.875,4.2293184e-08
36.5,22.5,4.2998078e-08
36.5,23.125,4.3512394e-08
36.5,23.75,4.3626212e-08
36.5,24.375,4.3485155e-08
36.5,25.0,4.335468e-08
36.5,25.625,4.362613e-08
36.5,26.25,4.370139e-08
36.5,26.875,4.407039e-08
36.5,27.5,4.4600156e-08
36.5,28.125,4.5319418e-08
36.5,28.75,4.6168648e-08
36.5,29.375,4.560012e-08
36.5,30.0,4.5011582e-08
36.5,30.625,4.5503434e-08
36.5,31.25,4.5289937e-08
36.5,31.875,4.4777618e-08
36.5,32.5,4.3998945e-08
36.5,33.125,4.367494e-08
36.5,33.75,4.349879e-08
36.5,34.375,4.4480494e-08
36.5,35.0,4.3493184e-08
36.5,35.625,4.352793e-08
36.5,36.25,4.213881e-08
36.5,36.875,4.2429527e-08
36.5,37.5,4.2457913e-08
36.5,38.125,4.275439e-08
36.5,38.75,4.3048313e-08
36.5,39.375,4.365403e-08
36.5,40.0,4.422087e-08
36.5,40.625,4.4647425e-08
36.5,41.25,4.5357204e-08
36.5,41.875,4.5834916e-08
36.5,42.5,4.607092e-08
36.5,43.125,4.6404992e-08
36.5,43.75,4.7597716e-08
36.5,44.375,4.9737718e-08
36.5,45.0,5.1563845e-08
36.5,45.625,5.0354306e-08
36.5,46.25,4.9940972e-08
36.5,46.875,5.0967753e-08
36.5,47.5,5.025248e-08
37.0,-28.125,2.756274e-08
37.0,-27.5,2.7546026e-08
37.0,-26.875,2.7552975e-08
37.0,-26.25,2.7554012e-08
37.0,-25.625,2.7675162e-08
37.0,-25.0,2.774921e-08
37.0,-24.375,2.7875918e-08
37.0,-23.75,2.798684e-08
37.0,-23.125,2.8051181e-08
37.0,-22.5,2.809688e-08
37.0,-21.875,2.8097068e-08
37.0,-21.25,2.8116498e-08
37.0,-20.625,2.8180317e-08
37.0,-20.0,2.8258123e-08
37.0,-19.375,2.8372341e-08
37.0,-18.75,2.8494116e-08
37.0,-18.125,2.8638631e-08
37.0,-17.5,2.8827998e-08
37.0,-16.875,2.9032636e-08
37.0,-16.25,2.9196302e-08
37.0,-15.625,2.9392938e-08
37.0,-15.0,2.96129e-08
37.0,-14.375,2.986209e-08
37.0,-13.75,3.0119356e-08
37.0,-13.125,3.042513e-08
37.0,-12.5,3.080629e-08
37.0,-11.875,3.1161424e-08
37.0,-11.25,3.1655077e-08
37.0,-10.625,3.1917338e-08
37.0,-10.0,3.2491478e-08
37.0,-9.375,3.3019024e-08
37.0,-8.75,3.304891e-08
37.0,-8.125,3.4004643e-08
37.0,-7.5,3.5491357e-08
37.0,-6.875,3.6242916e-08
37.0,-6.25,3.578264e-08
37.0,-5.625,3.6224886e-08
37.0,-5.0,3.758459e-08
37.0,-4.375,3.8434546e-08
37.0,-3.75,3.9622975e-08
37.0,-3.125,4.0183732e-08
37.0,-2.5,3.9751487e-08
37.0,-1.875,3.9778733e-08
37.0,-1.25,3.9288516e-08
37.0,-0.625,3.9361257e-08
37.0,0.0,3.9210317e-08
37.0,0.625,3.9268343e-08
37.0,1.25,3.9073516e-08
37.0,1.875,3.8166146e-08
37.0,2.5,3.7751477e-08
37.0,3.125,3.850085e-08
37.0,3.75,3.8553637e-08
37.0,4.375,3.8929983e-08
37.0,5.0,3.9638966e-08
37.0,5.625,3.9456815e-08
37.0,6.25,3.8200774e-08
37.0,6.875,3.6877232e-08
37.0,7.5,3.8250146e-08
37.0,8.125,3.8624975e-08
37.0,8.75,3.833679e-08
37.0,9.375,3.7447585e-08
37.0,10.0,3.6939934e-08
37.0,10.625,3.884393e-08
37.0,11.25,3.9511164e-08
37.0,11.875,3.9649507e-08
37.0,12.5,3.967808e-08
37.0,13.125,3.984961e-08
37.0,13.75,4.0335127e-08
37.0,14.375,3.9996074e-08
37.0,15.0,3.9371663e-08
37.0,15.625,4.104128e-08
37.0,16.25,4.106789e-08
37.0,16.875,4.1171724e-08
37.0,17.5,4.11475e-08
37.0,18.125,4.106906e-08
37.0,18.75,4.1107988e-08
37.0,19.375,4.115981e-08
37.0,20.0,4.1218943e-08
37.0,20.625,4.1507832e-08
37.0,21.25,4.1966317e-08
37.0,21.875,4.198809e-08
37.0,22.5,4.1378158e-08
37.0,23.125,4.3067466e-08
37.0,23.75,4.3602736e-08
37.0,24.375,4.339609e-08
37.0,25.0,4.33116e-08
37.0,25.625,4.3411866e-08
37.0,26.25,4.3355328e-08
37.0,26.875,4.3751385e-08
37.0,27.5,4.3589235e-08
37.0,28.125,4.375638e-08
37.0,28.75,4.4574556e-08
37.0,29.375,4.4929696e-08
37.0,30.0,4.4675815e-08
37.0,30.625,4.376763e-08
37.0,31.25,4.4059252e-08
37.0,31.875,4.3331813e-08
37.0,32.5,4.3476394e-08
37.0,33.125,4.3067157e-08
37.0,33.75,4.3734914e-08
37.0,34.375,4.3579792e-08
37.0,35.0,4.2505636e-08
37.0,35.625,4.1542027e-08
37.0,36.25,4.2212246e-08
37.0,36.875,4.3010182e-08
37.0,37.5,4.3005354e-08
37.0,38.125,4.3278625e-08
37.0,38.75,4.372211e-08
37.0,39.375,4.4381675e-08
37.0,40.0,4.5039425e-08
37.0,40.625,4.5956078e-08
37.0,41.25,4.6375888e-08
37.0,41.875,4.7532858e-08
37.0,42.5,4.83455e-08
37.0,43.125,5.036059e-08
37.0,43.75,5.0953595e-08
37.0,44.375,5.123879e-08
37.0,45.0,5.0787566e-08
37.0,45.625,4.9550856e-08
37.0,46.25,4.7938784e-08
37.0,46.875,4.9720132e-08
37.0,47.5,4.844637e-08
37.5,-28.125,2.7678926e-08
37.5,-27.5,2.7671362e-08
37.5,-26.875,2.7682084e-08
37.5,-26.25,2.7696984e-08
37.5,-25.625,2.7783576e-08
37.5,-25.0,2.786296e-08
37.5,-24.375,2.796913e-08
37.5,-23.75,2.8073979e-08
37.5,-23.125,2.8140255e-08
37.5,-22.5,2.8181454e-08
37.5,-21.875,2.8190152e-08
37.5,-21.25,2.8181645e-08
37.5,-20.625,2.8222173e-08
37.5,-20.0,2.8290032e-08
37.5,-19.375,2.8399961e-08
37.5,-18.75,2.8505477e-08
37.5,-18.125,2.8599674e-08
37.5,-17.5,2.8751288e-08
37.5,-16.875,2.8928337e-08
37.5,-16.25,2.9099501e-08
37.5,-15.625,2.927202e-08
37.5,-15.0,2.9480656e-08
37.5,-14.375,2.9698269e-08
37.5,-13.75,2.992838e-08
37.5,-13.125,3.019134e-08
37.5,-12.5,3.0549707e-08
37.5,-11.875,3.0909234e-08
37.5,-11.25,3.136709e-08
37.5,-10.625,3.1600678e-08
37.5,-10.0,3.2151913e-08
37.5,-9.375,3.2711114e-08
37.5,-8.75,3.1602145e-08
37.5,-8.125,3.297527e-08
37.5,-7.5,3.476135e-08
37.5,-6.875,3.5585575e-08
37.5,-6.25,3.6126192e-08
37.5,-5.625,3.6183824e-08
37.5,-5.0,3.702836e-08
37.5,-4.375,3.8601154e-08
37.5,-3.75,3.9663185e-08
37.5,-3.125,4.0734662e-08
37.5,-2.5,4.0773806e-08
37.5,-1.875,4.0482256e-08
37.5,-1.25,3.913977e-08
37.5,-0.625,3.9302474e-08
37.5,0.0,3.918086e-08
37.5,0.625,3.9160426e-08
37.5,1.25,3.9264307e-08
37.5,1.875,3.9125272e-08
37.5,2.5,3.9057763e-08
37.5,3.125,3.9247002e-08
37.5,3.75,3.9413425e-08
37.5,4.375,3.945407e-08
37.5,5.0,3.946542e-08
37.5,5.625,3.941952e-08
37.5,6.25,3.9247485e-08
37.5,6.875,3.8916475e-08
37.5,7.5,3.9142055e-08
37.5,8.125,3.922062e-08
37.5,8.75,3.9274312e-08
37.5,9.375,3.9262424e-08
37.5,10.0,3.917405e-08
37.5,10.625,3.939776e-08
37.5,11.25,3.9506244e-08
37.5,11.875,3.9463096e-08
37.5,12.5,3.9617596e-08
37.5,13.125,3.9300673e-08
37.5,13.75,3.905369e-08
37.5,14.375,3.93231e-08
37.5,15.0,3.991059e-08
37.5,15.625,4.1501856e-08
37.5,16.25,4.153696e-08
37.5,16.875,4.148408e-08
37.5,17.5,4.138404e-08
37.5,18.125,4.1332488e-08
37.5,18.75,4.1351214e-08
37.5,19.375,4.1374136e-08
37.5,20.0,4.1457593e-08
37.5,20.625,4.1906365e-08
37.5,21.25,4.2361414e-08
37.5,21.875,4.1512795e-08
37.5,22.5,4.1399502e-08
37.5,23.125,4.2594273e-08
37.5,23.75,4.2801716e-08
37.5,24.375,4.3054825e-08
37.5,25.0,4.300398e-08
37.5,25.625,4.2922213e-08
37.5,26.25,4.298852e-08
37.5,26.875,4.2823903e-08
37.5,27.5,4.124498e-08
37.5,28.125,4.1855124e-08
37.5,28.75,4.3603777e-08
37.5,29.375,4.3919105e-08
37.5,30.0,4.3392312e-08
37.5,30.625,4.353687e-08
37.5,31.25,4.3608146e-08
37.5,31.875,4.2900993e-08
37.5,32.5,4.212569e-08
37.5,33.125,4.206881e-08
37.5,33.75,4.3209756e-08
37.5,34.375,4.405254e-08
37.5,35.0,4.4045617e-08
37.5,35.625,4.3133237e-08
37.5,36.25,4.2858698e-08
37.5,36.875,4.3359968e-08
37.5,37.5,4.3790113e-08
37.5,38.125,4.381452e-08
37.5,38.75,4.404007e-08
37.5,39.375,4.4696872e-08
37.5,40.0,4.4960185e-08
37.5,40.625,4.5907292e-08
37.5,41.25,4.6652858e-08
37.5,41.875,4.8828802e-08
37.5,42.5,5.0578564e-08
37.5,43.125,5.2306465e-08
37.5,43.75,5.2459324e-08
37.5,44.375,5.1942575e-08
37.5,45.0,5.0163628e-08
37.5,45.625,5.002792e-08
37.5,46.25,4.7757162e-08
37.5,46.875,4.785004e-08
37.5,47.5,4.6725987e-08
38.0,-28.125,2.7782756e-08
38.0,-27.5,2.7813114e-08
38.0,-26.875,2.7823232e-08
38.0,-26.25,2.7842969e-08
38.0,-25.625,2.7863125e-08
38.0,-25.0,2.7944479e-08
38.0,-24.375,2.8032744e-08
38.0,-23.75,2.8133016e-08
38.0,-23.125,2.821307e-08
38.0,-22.5,2.8262608e-08
38.0,-21.875,2.827465e-08
38.0,-21.25,2.8256133e-08
38.0,-20.625,2.8275585e-08
38.0,-20.0,2.8350062e-08
38.0,-19.375,2.8443749e-08
38.0,-18.75,2.8520585e-08
38.0,-18.125,2.8580736e-08
38.0,-17.5,2.8702273e-08
38.0,-16.875,2.8835723e-08
38.0,-16.25,2.8983697e-08
38.0,-15.625,2.9148026e-08
38.0,-15.0,2.9336443e-08
38.0,-14.375,2.9528367e-08
38.0,-13.75,2.9730918e-08
38.0,-13.125,2.9962905e-08
38.0,-12.5,3.029881e-08
38.0,-11.875,3.0669774e-08
38.0,-11.25,3.120709e-08
38.0,-10.625,3.1434414e-08
38.0,-10.0,3.1960575e-08
38.0,-9.375,3.232053e-08
38.0,-8.75,3.1273267e-08
38.0,-8.125,3.2958834e-08
38.0,-7.5,3.4515335e-08
38.0,-6.875,3.5504165e-08
38.0,-6.25,3.6275694e-08
38.0,-5.625,3.6381856e-08
38.0,-5.0,3.6605588e-08
38.0,-4.375,3.7428062e-08
38.0,-3.75,3.885259e-08
38.0,-3.125,4.009256e-08
38.0,-2.5,4.0373937e-08
38.0,-1.875,4.034523e-08
38.0,-1.25,3.8582154e-08
38.0,-0.625,3.8669146e-08
38.0,0.0,3.90205e-08
38.0,0.625,3.9152862e-08
38.0,1.25,3.9220126e-08
38.0,1.875,3.9182623e-08
38.0,2.5,3.920551e-08
