Latitude,Longitude,Air Pollution Level
60.5,25.0,2.6906288e-09
60.5,25.625,2.3252642e-09
60.5,26.25,1.7973772e-09
60.5,26.875,2.024634e-09
60.5,27.5,2.0297317e-09
60.5,28.125,2.9232268e-09
60.5,28.75,8.370799e-09
60.5,29.375,4.6287423e-09
60.5,30.0,4.6106963e-09
60.5,30.625,4.034184e-09
60.5,31.25,2.8630498e-09
60.5,31.875,2.192964e-09
60.5,32.5,1.9092565e-09
60.5,33.125,1.7036151e-09
60.5,33.75,1.6112297e-09
60.5,34.375,1.4382335e-09
60.5,35.0,1.3091496e-09
60.5,35.625,1.2530008e-09
60.5,36.25,1.2630873e-09
60.5,36.875,1.3521889e-09
60.5,37.5,1.5662562e-09
60.5,38.125,1.5940692e-09
60.5,38.75,1.5177956e-09
60.5,39.375,1.4252416e-09
60.5,40.0,1.4345103e-09
60.5,40.625,1.3553539e-09
60.5,41.25,1.2702526e-09
60.5,41.875,1.2167535e-09
60.5,42.5,1.1628374e-09
60.5,43.125,1.1090502e-09
60.5,43.75,1.0585318e-09
60.5,44.375,1.072058e-09
60.5,45.0,9.712074e-10
60.5,45.625,9.377139e-10
60.5,46.25,1.0632342e-09
60.5,46.875,9.374266e-10
60.5,47.5,8.811935e-10
61.0,-28.125,3.2412996e-11
61.0,-27.5,2.635807e-11
61.0,-26.875,2.3895094e-11
61.0,-26.25,2.3296623e-11
61.0,-25.625,2.3571475e-11
61.0,-25.0,2.4446493e-11
61.0,-24.375,2.5766465e-11
61.0,-23.75,2.7198452e-11
61.0,-23.125,2.86907e-11
61.0,-22.5,3.018368e-11
61.0,-21.875,3.1510818e-11
61.0,-21.25,3.2427085e-11
61.0,-20.625,3.384533e-11
61.0,-20.0,3.5721776e-11
61.0,-19.375,3.829758e-11
61.0,-18.75,4.1842134e-11
61.0,-18.125,4.4721536e-11
61.0,-17.5,4.7576665e-11
61.0,-16.875,5.0990278e-11
61.0,-16.25,5.5605718e-11
61.0,-15.625,6.122947e-11
61.0,-15.0,6.817218e-11
61.0,-14.375,7.625578e-11
61.0,-13.75,8.5296735e-11
61.0,-13.125,9.461699e-11
61.0,-12.5,1.0445717e-10
61.0,-11.875,1.1502671e-10
61.0,-11.25,1.2491497e-10
61.0,-10.625,1.361054e-10
61.0,-10.0,1.491464e-10
61.0,-9.375,1.6508028e-10
61.0,-8.75,1.8372727e-10
61.0,-8.125,2.0752222e-10
61.0,-7.5,2.318195e-10
61.0,-6.875,2.5495628e-10
61.0,-6.25,2.7260746e-10
61.0,-5.625,2.8676891e-10
61.0,-5.0,3.180003e-10
61.0,-4.375,3.5108746e-10
61.0,-3.75,3.795904e-10
61.0,-3.125,3.6200257e-10
61.0,-2.5,3.4150355e-10
61.0,-1.875,3.5377026e-10
61.0,-1.25,4.0343506e-10
61.0,-0.625,4.1937237e-10
61.0,0.0,4.2619158e-10
61.0,0.625,4.6950566e-10
61.0,1.25,5.6417987e-10
61.0,1.875,7.9076173e-10
61.0,2.5,1.0736899e-09
61.0,3.125,1.2830518e-09
61.0,3.75,1.2712498e-09
61.0,4.375,1.0229582e-09
61.0,5.0,1.0220157e-09
61.0,5.625,9.360556e-10
61.0,6.25,9.052615e-10
61.0,6.875,7.3524714e-10
61.0,7.5,6.5553113e-10
61.0,8.125,5.5986127e-10
61.0,8.75,5.68673e-10
61.0,9.375,6.0806915e-10
61.0,10.0,7.4422923e-10
61.0,10.625,9.36321e-10
61.0,11.25,9.601814e-10
61.0,11.875,8.454942e-10
61.0,12.5,7.7052187e-10
61.0,13.125,7.287023e-10
61.0,13.75,7.1493167e-10
61.0,14.375,7.3088496e-10
61.0,15.0,7.720938e-10
61.0,15.625,8.128063e-10
61.0,16.25,8.2652496e-10
61.0,16.875,9.369372e-10
61.0,17.5,9.085301e-10
61.0,18.125,7.9027535e-10
61.0,18.75,7.8059736e-10
61.0,19.375,8.162859e-10
61.0,20.0,8.2767093e-10
61.0,20.625,8.50702e-10
61.0,21.25,1.0589212e-09
61.0,21.875,1.2895228e-09
61.0,22.5,1.2961552e-09
61.0,23.125,1.31648e-09
61.0,23.75,1.6151227e-09
61.0,24.375,1.635865e-09
61.0,25.0,1.6491575e-09
61.0,25.625,1.6901672e-09
61.0,26.25,1.5965349e-09
61.0,26.875,1.778936e-09
61.0,27.5,1.8629742e-09
61.0,28.125,2.4972853e-09
61.0,28.75,4.2371853e-09
61.0,29.375,2.964494e-09
61.0,30.0,2.827527e-09
61.0,30.625,2.4086857e-09
61.0,31.25,2.0169202e-09
61.0,31.875,1.788911e-09
61.0,32.5,1.649292e-09
61.0,33.125,1.5231337e-09
61.0,33.75,1.4736444e-09
61.0,34.375,1.3721408e-09
61.0,35.0,1.2850374e-09
61.0,35.625,1.233795e-09
61.0,36.25,1.2278528e-09
61.0,36.875,1.2601035e-09
61.0,37.5,1.3148215e-09
61.0,38.125,1.3048607e-09
61.0,38.75,1.2852027e-09
61.0,39.375,1.2370145e-09
61.0,40.0,1.2562381e-09
61.0,40.625,1.2004795e-09
61.0,41.25,1.1372047e-09
61.0,41.875,1.1886644e-09
61.0,42.5,1.2421352e-09
61.0,43.125,1.0977212e-09
61.0,43.75,9.881068e-10
61.0,44.375,9.560781e-10
61.0,45.0,9.421772e-10
61.0,45.625,8.831313e-10
61.0,46.25,1.0790715e-09
61.0,46.875,1.0229182e-09
61.0,47.5,9.742139e-10
61.5,-28.125,3.835439e-11
61.5,-27.5,3.032598e-11
61.5,-26.875,2.6917564e-11
61.5,-26.25,2.6039873e-11
61.5,-25.625,2.5884015e-11
61.5,-25.0,2.6608786e-11
61.5,-24.375,2.8125105e-11
61.5,-23.75,2.987966e-11
61.5,-23.125,3.167224e-11
61.5,-22.5,3.2654147e-11
61.5,-21.875,3.274089e-11
61.5,-21.25,3.2735405e-11
61.5,-20.625,3.4186754e-11
61.5,-20.0,3.6898887e-11
61.5,-19.375,4.0106675e-11
61.5,-18.75,4.3653744e-11
61.5,-18.125,4.752959e-11
61.5,-17.5,5.1634086e-11
61.5,-16.875,5.5748788e-11
61.5,-16.25,6.0529096e-11
61.5,-15.625,6.669873e-11
61.5,-15.0,7.446057e-11
61.5,-14.375,8.351912e-11
61.5,-13.75,9.274292e-11
61.5,-13.125,1.01620594e-10
61.5,-12.5,1.0981803e-10
61.5,-11.875,1.1696014e-10
61.5,-11.25,1.2385355e-10
61.5,-10.625,1.315985e-10
61.5,-10.0,1.4432162e-10
61.5,-9.375,1.6142691e-10
61.5,-8.75,1.805198e-10
61.5,-8.125,2.0676229e-10
61.5,-7.5,2.3520613e-10
61.5,-6.875,2.6004318e-10
61.5,-6.25,2.7539226e-10
61.5,-5.625,2.7917413e-10
61.5,-5.0,2.9770134e-10
61.5,-4.375,3.1283354e-10
61.5,-3.75,3.109542e-10
61.5,-3.125,2.9956213e-10
61.5,-2.5,2.9618324e-10
61.5,-1.875,3.1008648e-10
61.5,-1.25,3.3471598e-10
61.5,-0.625,3.5281117e-10
61.5,0.0,3.8465933e-10
61.5,0.625,4.4316376e-10
61.5,1.25,5.538304e-10
61.5,1.875,8.076891e-10
61.5,2.5,1.0469628e-09
61.5,3.125,9.940085e-10
61.5,3.75,8.977397e-10
61.5,4.375,7.9735213e-10
61.5,5.0,7.9938217e-10
61.5,5.625,7.797854e-10
61.5,6.25,8.7072666e-10
61.5,6.875,6.8439593e-10
61.5,7.5,6.161949e-10
61.5,8.125,4.8652987e-10
61.5,8.75,4.969783e-10
61.5,9.375,5.10209e-10
61.5,10.0,5.814217e-10
61.5,10.625,6.1070593e-10
61.5,11.25,6.145616e-10
61.5,11.875,6.1188454e-10
61.5,12.5,6.0708133e-10
61.5,13.125,5.954498e-10
61.5,13.75,5.8063154e-10
61.5,14.375,6.016318e-10
61.5,15.0,6.212192e-10
61.5,15.625,6.624122e-10
61.5,16.25,7.0587325e-10
61.5,16.875,7.843447e-10
61.5,17.5,7.384144e-10
61.5,18.125,6.709181e-10
61.5,18.75,6.802494e-10
61.5,19.375,7.2374323e-10
61.5,20.0,7.4629797e-10
61.5,20.625,7.8549217e-10
61.5,21.25,1.0085875e-09
61.5,21.875,1.3756313e-09
61.5,22.5,1.2064395e-09
61.5,23.125,1.2522176e-09
61.5,23.75,1.535935e-09
61.5,24.375,1.3585286e-09
61.5,25.0,1.2934568e-09
61.5,25.625,1.3301257e-09
61.5,26.25,1.3820806e-09
61.5,26.875,1.5057585e-09
61.5,27.5,1.6910496e-09
61.5,28.125,2.1170745e-09
61.5,28.75,2.8094416e-09
61.5,29.375,2.114738e-09
61.5,30.0,2.0186894e-09
61.5,30.625,1.8327673e-09
61.5,31.25,1.6938178e-09
61.5,31.875,1.5795927e-09
61.5,32.5,1.4970423e-09
61.5,33.125,1.416279e-09
61.5,33.75,1.3767403e-09
61.5,34.375,1.5484929e-09
61.5,35.0,1.2505008e-09
61.5,35.625,1.1600298e-09
61.5,36.25,1.1718321e-09
61.5,36.875,1.1633378e-09
61.5,37.5,1.1634154e-09
61.5,38.125,1.1501498e-09
61.5,38.75,1.1623086e-09
61.5,39.375,1.1341122e-09
61.5,40.0,1.1212261e-09
61.5,40.625,1.0771496e-09
61.5,41.25,1.0322008e-09
61.5,41.875,1.0804572e-09
61.5,42.5,1.1624695e-09
61.5,43.125,1.0024921e-09
61.5,43.75,9.0309615e-10
61.5,44.375,8.666255e-10
61.5,45.0,8.824862e-10
61.5,45.625,8.3742996e-10
61.5,46.25,8.9912894e-10
61.5,46.875,9.62275e-10
61.5,47.5,9.536754e-10
62.0,-28.125,3.5804516e-11
62.0,-27.5,3.1610853e-11
62.0,-26.875,3.0336778e-11
62.0,-26.25,3.050121e-11
62.0,-25.625,3.076036e-11
62.0,-25.0,3.1412963e-11
62.0,-24.375,3.2782874e-11
62.0,-23.75,3.5076397e-11
62.0,-23.125,3.7077234e-11
62.0,-22.5,3.761729e-11
62.0,-21.875,3.6932582e-11
62.0,-21.25,3.6735934e-11
62.0,-20.625,3.8853695e-11
62.0,-20.0,4.307315e-11
62.0,-19.375,4.715275e-11
62.0,-18.75,4.9565345e-11
62.0,-18.125,5.3723387e-11
62.0,-17.5,5.887587e-11
62.0,-16.875,6.349974e-11
62.0,-16.25,6.888059e-11
62.0,-15.625,7.535366e-11
62.0,-15.0,8.2110506e-11
62.0,-14.375,8.9153074e-11
62.0,-13.75,9.5559026e-11
62.0,-13.125,1.0175212e-10
62.0,-12.5,1.0812041e-10
62.0,-11.875,1.14048215e-10
62.0,-11.25,1.1897833e-10
62.0,-10.625,1.2577754e-10
62.0,-10.0,1.39385e-10
62.0,-9.375,1.5473473e-10
62.0,-8.75,1.671257e-10
62.0,-8.125,1.842912e-10
62.0,-7.5,2.065467e-10
62.0,-6.875,2.2996813e-10
62.0,-6.25,2.4146574e-10
62.0,-5.625,2.38833e-10
62.0,-5.0,2.4728536e-10
62.0,-4.375,2.5280134e-10
62.0,-3.75,2.4641447e-10
62.0,-3.125,2.445663e-10
62.0,-2.5,2.5322308e-10
62.0,-1.875,2.694992e-10
62.0,-1.25,2.9010466e-10
62.0,-0.625,3.1246458e-10
62.0,0.0,3.4638445e-10
62.0,0.625,3.996943e-10
62.0,1.25,4.84616e-10
62.0,1.875,6.460913e-10
62.0,2.5,7.8975076e-10
62.0,3.125,7.210502e-10
62.0,3.75,6.542707e-10
62.0,4.375,6.595772e-10
62.0,5.0,6.8892736e-10
62.0,5.625,7.000049e-10
62.0,6.25,7.615502e-10
62.0,6.875,5.8730865e-10
62.0,7.5,4.938786e-10
62.0,8.125,5.067452e-10
62.0,8.75,4.4573922e-10
62.0,9.375,4.5435986e-10
62.0,10.0,4.7202453e-10
62.0,10.625,4.969891e-10
62.0,11.25,5.0142696e-10
62.0,11.875,5.071713e-10
62.0,12.5,4.9830046e-10
62.0,13.125,4.9300897e-10
62.0,13.75,4.955877e-10
62.0,14.375,5.183049e-10
62.0,15.0,5.357929e-10
62.0,15.625,5.732813e-10
62.0,16.25,6.136362e-10
62.0,16.875,7.1526157e-10
62.0,17.5,7.3060363e-10
62.0,18.125,6.162086e-10
62.0,18.75,6.180549e-10
62.0,19.375,6.5192884e-10
62.0,20.0,6.815758e-10
62.0,20.625,7.36233e-10
62.0,21.25,9.687586e-10
62.0,21.875,1.1921021e-09
62.0,22.5,1.0476345e-09
62.0,23.125,1.0600392e-09
62.0,23.75,1.1599344e-09
62.0,24.375,1.0932261e-09
62.0,25.0,1.1346224e-09
62.0,25.625,1.2516738e-09
62.0,26.25,1.2107829e-09
62.0,26.875,1.3011588e-09
62.0,27.5,1.467308e-09
62.0,28.125,1.5484897e-09
62.0,28.75,1.634638e-09
62.0,29.375,1.4438789e-09
62.0,30.0,1.4763747e-09
62.0,30.625,1.4771521e-09
62.0,31.25,1.4506549e-09
62.0,31.875,1.3284327e-09
62.0,32.5,1.2802187e-09
62.0,33.125,1.2435495e-09
62.0,33.75,1.2607412e-09
62.0,34.375,1.5032879e-09
62.0,35.0,1.1729481e-09
62.0,35.625,1.0995125e-09
62.0,36.25,1.0858199e-09
62.0,36.875,1.0577387e-09
62.0,37.5,1.0621753e-09
62.0,38.125,1.0558299e-09
62.0,38.75,1.053164e-09
62.0,39.375,1.0566356e-09
62.0,40.0,1.025089e-09
62.0,40.625,9.656701e-10
62.0,41.25,9.111723e-10
62.0,41.875,8.7581176e-10
62.0,42.5,8.8093316e-10
62.0,43.125,8.352148e-10
62.0,43.75,8.1744783e-10
62.0,44.375,7.9503676e-10
62.0,45.0,7.863834e-10
62.0,45.625,7.616544e-10
62.0,46.25,7.509979e-10
62.0,46.875,7.437898e-10
62.0,47.5,7.522519e-10
62.5,-28.125,3.1792412e-11
62.5,-27.5,3.2655358e-11
62.5,-26.875,3.4596118e-11
62.5,-26.25,3.705607e-11
62.5,-25.625,3.8710982e-11
62.5,-25.0,4.0483526e-11
62.5,-24.375,4.2518777e-11
62.5,-23.75,4.5900974e-11
62.5,-23.125,4.920461e-11
62.5,-22.5,5.054599e-11
62.5,-21.875,4.8416094e-11
62.5,-21.25,4.67607e-11
62.5,-20.625,4.846101e-11
62.5,-20.0,5.313701e-11
62.5,-19.375,5.710158e-11
62.5,-18.75,5.856946e-11
62.5,-18.125,6.252994e-11
62.5,-17.5,6.738563e-11
62.5,-16.875,7.148152e-11
62.5,-16.25,7.594999e-11
62.5,-15.625,8.169091e-11
62.5,-15.0,8.660927e-11
62.5,-14.375,9.061128e-11
62.5,-13.75,9.353874e-11
62.5,-13.125,9.686524e-11
62.5,-12.5,1.02054934e-10
62.5,-11.875,1.080843e-10
62.5,-11.25,1.14512184e-10
62.5,-10.625,1.2270458e-10
62.5,-10.0,1.3706426e-10
62.5,-9.375,1.5110102e-10
62.5,-8.75,1.5891836e-10
62.5,-8.125,1.6944819e-10
62.5,-7.5,1.864797e-10
62.5,-6.875,2.0454989e-10
62.5,-6.25,2.0952338e-10
62.5,-5.625,1.9857103e-10
62.5,-5.0,1.9832254e-10
62.5,-4.375,2.0179897e-10
62.5,-3.75,2.0361696e-10
62.5,-3.125,2.107087e-10
62.5,-2.5,2.2237473e-10
62.5,-1.875,2.3929908e-10
62.5,-1.25,2.6306204e-10
62.5,-0.625,2.897111e-10
62.5,0.0,3.1744438e-10
62.5,0.625,3.5441855e-10
62.5,1.25,4.0273387e-10
62.5,1.875,4.736123e-10
62.5,2.5,5.3977134e-10
62.5,3.125,5.222906e-10
62.5,3.75,5.1657106e-10
62.5,4.375,5.509717e-10
62.5,5.0,5.887172e-10
62.5,5.625,6.0099914e-10
62.5,6.25,6.9260536e-10
62.5,6.875,6.3099376e-10
62.5,7.5,5.773682e-10
62.5,8.125,5.8374333e-10
62.5,8.75,4.610873e-10
62.5,9.375,4.1284767e-10
62.5,10.0,4.2486648e-10
62.5,10.625,4.379514e-10
62.5,11.25,4.67892e-10
62.5,11.875,4.5826132e-10
62.5,12.5,4.3275186e-10
62.5,13.125,4.3144321e-10
62.5,13.75,4.3864687e-10
62.5,14.375,4.643364e-10
62.5,15.0,4.829763e-10
62.5,15.625,5.1731863e-10
62.5,16.25,5.49313e-10
62.5,16.875,6.453057e-10
62.5,17.5,7.226155e-10
62.5,18.125,5.9626376e-10
62.5,18.75,5.718604e-10
62.5,19.375,6.0192296e-10
62.5,20.0,6.341411e-10
62.5,20.625,6.921084e-10
62.5,21.25,9.2656344e-10
62.5,21.875,9.758221e-10
62.5,22.5,1.0197481e-09
62.5,23.125,9.965803e-10
62.5,23.75,9.905069e-10
62.5,24.375,9.691562e-10
62.5,25.0,1.0148532e-09
62.5,25.625,1.2107193e-09
62.5,26.25,1.1212978e-09
62.5,26.875,1.139838e-09
62.5,27.5,1.3358118e-09
62.5,28.125,1.3126742e-09
62.5,28.75,1.2973291e-09
62.5,29.375,1.2383163e-09
62.5,30.0,1.2847571e-09
62.5,30.625,1.2242997e-09
62.5,31.25,1.1629739e-09
62.5,31.875,1.0733799e-09
62.5,32.5,1.0485367e-09
62.5,33.125,1.0142718e-09
62.5,33.75,1.0349e-09
62.5,34.375,1.1052853e-09
62.5,35.0,1.0277382e-09
62.5,35.625,1.0270874e-09
62.5,36.25,9.55338e-10
62.5,36.875,9.121451e-10
62.5,37.5,9.156823e-10
62.5,38.125,9.259076e-10
62.5,38.75,9.35832e-10
62.5,39.375,9.612707e-10
62.5,40.0,1.0561404e-09
62.5,40.625,9.785899e-10
62.5,41.25,8.526101e-10
62.5,41.875,7.845341e-10
62.5,42.5,7.7051354e-10
62.5,43.125,7.579909e-10
62.5,43.75,7.529062e-10
62.5,44.375,7.26303e-10
62.5,45.0,7.0138395e-10
62.5,45.625,6.500939e-10
62.5,46.25,6.1965344e-10
62.5,46.875,6.2092187e-10
62.5,47.5,6.322412e-10
63.0,-28.125,3.1403814e-11
63.0,-27.5,3.4544735e-11
63.0,-26.875,3.847977e-11
63.0,-26.25,4.404558e-11
63.0,-25.625,4.9070394e-11
63.0,-25.0,5.4832267e-11
63.0,-24.375,6.106957e-11
63.0,-23.75,6.866469e-11
63.0,-23.125,7.840101e-11
63.0,-22.5,8.370179e-11
63.0,-21.875,7.5236144e-11
63.0,-21.25,6.4324324e-11
63.0,-20.625,6.237451e-11
63.0,-20.0,6.413451e-11
63.0,-19.375,6.745864e-11
63.0,-18.75,6.894403e-11
63.0,-18.125,6.942887e-11
63.0,-17.5,6.952799e-11
63.0,-16.875,7.194277e-11
63.0,-16.25,7.5314636e-11
63.0,-15.625,8.0687464e-11
63.0,-15.0,8.406566e-11
63.0,-14.375,8.575717e-11
63.0,-13.75,8.586761e-11
63.0,-13.125,8.823357e-11
63.0,-12.5,9.2346186e-11
63.0,-11.875,9.733033e-11
63.0,-11.25,1.0211234e-10
63.0,-10.625,1.09240755e-10
63.0,-10.0,1.1960236e-10
63.0,-9.375,1.2943495e-10
63.0,-8.75,1.3387592e-10
63.0,-8.125,1.4089993e-10
63.0,-7.5,1.5082455e-10
63.0,-6.875,1.6333275e-10
63.0,-6.25,1.6722934e-10
63.0,-5.625,1.5947807e-10
63.0,-5.0,1.6000543e-10
63.0,-4.375,1.654682e-10
63.0,-3.75,1.7589737e-10
63.0,-3.125,1.8827148e-10
63.0,-2.5,2.0108334e-10
63.0,-1.875,2.1759453e-10
63.0,-1.25,2.4108834e-10
63.0,-0.625,2.6439292e-10
63.0,0.0,2.8516545e-10
63.0,0.625,3.0358482e-10
63.0,1.25,3.17381e-10
63.0,1.875,3.442569e-10
63.0,2.5,3.7472436e-10
63.0,3.125,3.898686e-10
63.0,3.75,4.111859e-10
63.0,4.375,4.4836784e-10
63.0,5.0,4.8689053e-10
63.0,5.625,5.12364e-10
63.0,6.25,5.6743776e-10
63.0,6.875,5.718757e-10
63.0,7.5,6.03583e-10
63.0,8.125,6.0197236e-10
63.0,8.75,7.291549e-10
63.0,9.375,5.2216487e-10
63.0,10.0,6.419288e-10
63.0,10.625,5.9228555e-10
63.0,11.25,5.004501e-10
63.0,11.875,4.3657397e-10
63.0,12.5,3.8881645e-10
63.0,13.125,3.8755155e-10
63.0,13.75,3.898838e-10
63.0,14.375,4.5460127e-10
63.0,15.0,5.0909504e-10
63.0,15.625,4.864713e-10
63.0,16.25,5.07309e-10
63.0,16.875,5.5802346e-10
63.0,17.5,6.2733974e-10
63.0,18.125,6.1374533e-10
63.0,18.75,6.009096e-10
63.0,19.375,6.1744315e-10
63.0,20.0,6.003323e-10
63.0,20.625,6.408118e-10
63.0,21.25,7.690017e-10
63.0,21.875,1.0236146e-09
63.0,22.5,9.787612e-10
63.0,23.125,9.7852e-10
63.0,23.75,9.321574e-10
63.0,24.375,8.8531105e-10
63.0,25.0,9.0428603e-10
63.0,25.625,1.0144255e-09
63.0,26.25,9.681056e-10
63.0,26.875,9.863751e-10
63.0,27.5,1.1074717e-09
63.0,28.125,1.0985834e-09
63.0,28.75,1.0658351e-09
63.0,29.375,1.0730842e-09
63.0,30.0,1.1072865e-09
63.0,30.625,1.0322928e-09
63.0,31.25,9.833011e-10
63.0,31.875,9.26183e-10
63.0,32.5,9.026253e-10
63.0,33.125,8.687194e-10
63.0,33.75,8.768689e-10
63.0,34.375,9.161838e-10
63.0,35.0,9.031909e-10
63.0,35.625,9.0684704e-10
63.0,36.25,8.479963e-10
63.0,36.875,8.013434e-10
63.0,37.5,7.9508017e-10
63.0,38.125,8.1049917e-10
63.0,38.75,8.4324453e-10
63.0,39.375,8.9645075e-10
63.0,40.0,1.0424295e-09
63.0,40.625,9.984533e-10
63.0,41.25,8.4171475e-10
63.0,41.875,7.687032e-10
63.0,42.5,7.199587e-10
63.0,43.125,7.013609e-10
63.0,43.75,6.724213e-10
63.0,44.375,6.391629e-10
63.0,45.0,6.1024663e-10
63.0,45.625,5.8076405e-10
63.0,46.25,5.5235005e-10
63.0,46.875,5.488337e-10
63.0,47.5,5.475786e-10
63.5,-28.125,3.2555313e-11
63.5,-27.5,3.726702e-11
63.5,-26.875,4.1840753e-11
63.5,-26.25,4.9536795e-11
63.5,-25.625,5.839031e-11
63.5,-25.0,7.065803e-11
63.5,-24.375,8.621279e-11
63.5,-23.75,1.0813436e-10
63.5,-23.125,1.4223912e-10
63.5,-22.5,1.7406578e-10
63.5,-21.875,1.5415123e-10
63.5,-21.25,1.0518358e-10
63.5,-20.625,8.803598e-11
63.5,-20.0,8.020038e-11
63.5,-19.375,8.033177e-11
63.5,-18.75,8.345007e-11
63.5,-18.125,7.8983535e-11
63.5,-17.5,7.147787e-11
63.5,-16.875,6.908842e-11
63.5,-16.25,6.974277e-11
63.5,-15.625,7.278666e-11
63.5,-15.0,7.5304596e-11
63.5,-14.375,7.676269e-11
63.5,-13.75,7.62329e-11
63.5,-13.125,7.7539225e-11
63.5,-12.5,8.1178966e-11
63.5,-11.875,8.591134e-11
63.5,-11.25,9.091941e-11
63.5,-10.625,9.619258e-11
63.5,-10.0,1.0255998e-10
63.5,-9.375,1.0800381e-10
63.5,-8.75,1.1062638e-10
63.5,-8.125,1.13797895e-10
63.5,-7.5,1.181439e-10
63.5,-6.875,1.2502153e-10
63.5,-6.25,1.2947843e-10
63.5,-5.625,1.3093779e-10
63.5,-5.0,1.3634907e-10
63.5,-4.375,1.4572785e-10
63.5,-3.75,1.5709145e-10
63.5,-3.125,1.6951518e-10
63.5,-2.5,1.8295353e-10
63.5,-1.875,1.9716874e-10
63.5,-1.25,2.1704746e-10
63.5,-0.625,2.374649e-10
63.5,0.0,2.5213123e-10
63.5,0.625,2.6084623e-10
63.5,1.25,2.6291425e-10
63.5,1.875,2.7720112e-10
63.5,2.5,3.0188677e-10
63.5,3.125,3.283003e-10
63.5,3.75,3.5515244e-10
63.5,4.375,3.891011e-10
63.5,5.0,4.3334505e-10
63.5,5.625,4.7759824e-10
63.5,6.25,5.270055e-10
63.5,6.875,5.544582e-10
63.5,7.5,5.9442373e-10
63.5,8.125,5.813462e-10
63.5,8.75,7.139965e-10
63.5,9.375,6.0608224e-10
63.5,10.0,8.191922e-10
63.5,10.625,7.0915435e-10
63.5,11.25,6.126997e-10
63.5,11.875,4.5280324e-10
63.5,12.5,3.8863177e-10
63.5,13.125,3.791553e-10
63.5,13.75,3.8923936e-10
63.5,14.375,4.54423e-10
63.5,15.0,4.961829e-10
63.5,15.625,4.6098816e-10
63.5,16.25,4.834901e-10
63.5,16.875,5.222127e-10
63.5,17.5,5.515488e-10
63.5,18.125,5.683096e-10
63.5,18.75,6.300803e-10
63.5,19.375,6.378626e-10
63.5,20.0,6.256831e-10
63.5,20.625,6.38112e-10
63.5,21.25,6.6918754e-10
63.5,21.875,8.272678e-10
63.5,22.5,8.295027e-10
63.5,23.125,9.537767e-10
63.5,23.75,9.0325347e-10
63.5,24.375,8.722853e-10
63.5,25.0,8.845118e-10
63.5,25.625,8.869228e-10
63.5,26.25,8.6349267e-10
63.5,26.875,8.835503e-10
63.5,27.5,9.032505e-10
63.5,28.125,8.849727e-10
63.5,28.75,8.6650653e-10
63.5,29.375,8.7441443e-10
63.5,30.0,8.876038e-10
63.5,30.625,9.0166247e-10
63.5,31.25,9.235166e-10
63.5,31.875,8.970696e-10
63.5,32.5,8.3197266e-10
63.5,33.125,7.901984e-10
63.5,33.75,7.7069445e-10
63.5,34.375,8.189368e-10
63.5,35.0,7.728671e-10
63.5,35.625,7.666228e-10
63.5,36.25,7.3909084e-10
63.5,36.875,7.1064965e-10
63.5,37.5,7.106682e-10
63.5,38.125,7.7887014e-10
63.5,38.75,8.154799e-10
63.5,39.375,8.6830637e-10
63.5,40.0,9.022704e-10
63.5,40.625,9.659331e-10
63.5,41.25,8.394214e-10
63.5,41.875,7.504356e-10
63.5,42.5,6.781308e-10
63.5,43.125,6.3616046e-10
63.5,43.75,6.0903305e-10
63.5,44.375,5.872125e-10
63.5,45.0,5.651472e-10
63.5,45.625,5.4476745e-10
63.5,46.25,5.166284e-10
63.5,46.875,5.0247634e-10
63.5,47.5,4.8879306e-10
64.0,-28.125,3.3617678e-11
64.0,-27.5,3.9453257e-11
64.0,-26.875,4.494475e-11
64.0,-26.25,5.4259427e-11
64.0,-25.625,6.617783e-11
64.0,-25.0,8.379761e-11
64.0,-24.375,1.11971946e-10
64.0,-23.75,1.6065978e-10
64.0,-23.125,2.6229133e-10
64.0,-22.5,4.8468257e-10
64.0,-21.875,6.0657346e-10
64.0,-21.25,2.2662519e-10
64.0,-20.625,1.4252707e-10
64.0,-20.0,1.0926931e-10
64.0,-19.375,9.782587e-11
64.0,-18.75,9.317268e-11
64.0,-18.125,8.373064e-11
64.0,-17.5,7.035888e-11
64.0,-16.875,6.100126e-11
64.0,-16.25,5.9267875e-11
64.0,-15.625,6.2868384e-11
64.0,-15.0,6.77309e-11
64.0,-14.375,7.020121e-11
64.0,-13.75,6.9800575e-11
64.0,-13.125,6.957948e-11
64.0,-12.5,7.238977e-11
64.0,-11.875,7.503528e-11
64.0,-11.25,7.7830686e-11
64.0,-10.625,8.1105435e-11
64.0,-10.0,8.463668e-11
64.0,-9.375,8.840513e-11
64.0,-8.75,9.196857e-11
64.0,-8.125,9.545137e-11
64.0,-7.5,9.836456e-11
64.0,-6.875,1.0272724e-10
64.0,-6.25,1.0837598e-10
64.0,-5.625,1.1536832e-10
64.0,-5.0,1.2248441e-10
64.0,-4.375,1.3057817e-10
64.0,-3.75,1.4116759e-10
64.0,-3.125,1.5395839e-10
64.0,-2.5,1.6695868e-10
64.0,-1.875,1.7859733e-10
64.0,-1.25,1.9539675e-10
64.0,-0.625,2.171483e-10
64.0,0.0,2.2980198e-10
64.0,0.625,2.3421565e-10
64.0,1.25,2.3223692e-10
64.0,1.875,2.4019844e-10
64.0,2.5,2.616679e-10
64.0,3.125,2.8880962e-10
64.0,3.75,3.1938652e-10
64.0,4.375,3.5403733e-10
64.0,5.0,3.9732584e-10
