Latitude,Longitude,PM25
35.5,7.5,28.970213
35.5,8.125,29.073442
35.5,8.75,27.199564
35.5,9.375,25.14835
35.5,10.0,24.74408
35.5,10.625,24.501127
35.5,11.25,21.986465
35.5,11.875,21.141277
35.5,12.5,20.621706
35.5,13.125,20.493698
35.5,13.75,20.317434
35.5,14.375,20.137877
35.5,15.0,19.942556
35.5,15.625,19.833496
35.5,16.25,19.35756
35.5,16.875,18.937473
35.5,17.5,18.276396
35.5,18.125,17.883902
35.5,18.75,17.618032
35.5,19.375,17.527746
35.5,20.0,17.373821
35.5,20.625,17.185957
35.5,21.25,17.119654
35.5,21.875,16.85742
35.5,22.5,16.387657
35.5,23.125,15.952515
35.5,23.75,15.842315
35.5,24.375,16.167562
35.5,25.0,16.863758
35.5,25.625,17.51412
35.5,26.25,17.985184
35.5,26.875,18.206896
35.5,27.5,18.28421
35.5,28.125,18.514719
35.5,28.75,18.944122
35.5,29.375,19.43326
35.5,30.0,19.596144
35.5,30.625,19.53386
35.5,31.25,19.424164
35.5,31.875,19.202137
35.5,32.5,19.034266
35.5,33.125,19.235765
35.5,33.75,19.467953
35.5,34.375,19.997623
35.5,35.0,20.665516
35.5,35.625,21.753992
35.5,36.25,23.541853
35.5,36.875,24.214806
35.5,37.5,24.704008
35.5,38.125,29.49206
35.5,38.75,33.612534
35.5,39.375,30.591732
35.5,40.0,32.748802
35.5,40.625,33.99357
35.5,41.25,35.875816
35.5,41.875,35.09544
35.5,42.5,33.200035
35.5,43.125,31.701159
35.5,43.75,30.439367
35.5,44.375,29.440165
35.5,45.0,28.056734
35.5,45.625,27.577627
35.5,46.25,27.397638
35.5,46.875,27.9015
35.5,47.5,28.436548
36.0,-28.125,4.313367
36.0,-27.5,4.3992963
36.0,-26.875,4.4215655
36.0,-26.25,4.449167
36.0,-25.625,4.563943
36.0,-25.0,4.6829157
36.0,-24.375,4.7129493
36.0,-23.75,4.6925993
36.0,-23.125,4.657512
36.0,-22.5,4.5511804
36.0,-21.875,4.487869
36.0,-21.25,4.438712
36.0,-20.625,4.433467
36.0,-20.0,4.4827275
36.0,-19.375,4.5775843
36.0,-18.75,4.6635513
36.0,-18.125,4.7653165
36.0,-17.5,5.0058923
36.0,-16.875,5.3622994
36.0,-16.25,5.593566
36.0,-15.625,5.793103
36.0,-15.0,6.0136585
36.0,-14.375,6.301746
36.0,-13.75,6.4450703
36.0,-13.125,6.488552
36.0,-12.5,6.365047
36.0,-11.875,6.3739905
36.0,-11.25,6.4793572
36.0,-10.625,6.497667
36.0,-10.0,6.5893226
36.0,-9.375,6.934349
36.0,-8.75,7.384908
36.0,-8.125,7.825328
36.0,-7.5,8.308425
36.0,-6.875,8.998857
36.0,-6.25,9.640175
36.0,-5.625,10.413196
36.0,-5.0,10.594019
36.0,-4.375,11.022057
36.0,-3.75,11.240038
36.0,-3.125,11.457046
36.0,-2.5,11.832878
36.0,-1.875,12.432208
36.0,-1.25,13.408355
36.0,-0.625,15.356524
36.0,0.0,16.294397
36.0,0.625,17.740599
36.0,1.25,19.266079
36.0,1.875,20.915623
36.0,2.5,24.37558
36.0,3.125,27.500633
36.0,3.75,30.309456
36.0,4.375,31.870893
36.0,5.0,32.250206
36.0,5.625,30.945024
36.0,6.25,29.25549
36.0,6.875,28.338655
36.0,7.5,27.386114
36.0,8.125,28.823301
36.0,8.75,26.285143
36.0,9.375,23.846554
36.0,10.0,22.943151
36.0,10.625,21.88707
36.0,11.25,20.41818
36.0,11.875,19.657448
36.0,12.5,19.475723
36.0,13.125,19.535576
36.0,13.75,19.208178
36.0,14.375,18.89455
36.0,15.0,18.850105
36.0,15.625,18.730015
36.0,16.25,18.477703
36.0,16.875,18.194696
36.0,17.5,17.751295
36.0,18.125,17.482332
36.0,18.75,17.193037
36.0,19.375,16.986052
36.0,20.0,16.76216
36.0,20.625,16.679548
36.0,21.25,16.559208
36.0,21.875,16.36194
36.0,22.5,15.834081
36.0,23.125,15.394304
36.0,23.75,15.357534
36.0,24.375,15.628535
36.0,25.0,16.23801
36.0,25.625,17.023357
36.0,26.25,17.810873
36.0,26.875,18.20467
36.0,27.5,18.454851
36.0,28.125,18.810871
36.0,28.75,19.274588
36.0,29.375,19.570322
36.0,30.0,19.34716
36.0,30.625,19.28815
36.0,31.25,19.01257
36.0,31.875,18.865458
36.0,32.5,18.495598
36.0,33.125,18.630562
36.0,33.75,19.160257
36.0,34.375,20.036188
36.0,35.0,20.448961
36.0,35.625,21.227049
36.0,36.25,24.107872
36.0,36.875,23.406368
36.0,37.5,24.052063
36.0,38.125,28.831385
36.0,38.75,30.789879
36.0,39.375,29.319048
36.0,40.0,28.768003
36.0,40.625,29.347284
36.0,41.25,28.93208
36.0,41.875,27.891142
36.0,42.5,27.414103
36.0,43.125,27.772745
36.0,43.75,28.266438
36.0,44.375,28.26372
36.0,45.0,27.463913
36.0,45.625,27.333338
36.0,46.25,26.893274
36.0,46.875,27.250195
36.0,47.5,28.005293
36.5,-28.125,4.2788205
36.5,-27.5,4.2977514
36.5,-26.875,4.3082714
36.5,-26.25,4.377274
36.5,-25.625,4.4802933
36.5,-25.0,4.563184
36.5,-24.375,4.634405
36.5,-23.75,4.651591
36.5,-23.125,4.621243
36.5,-22.5,4.540868
36.5,-21.875,4.501755
36.5,-21.25,4.462702
36.5,-20.625,4.446079
36.5,-20.0,4.467048
36.5,-19.375,4.534628
36.5,-18.75,4.636492
36.5,-18.125,4.7563887
36.5,-17.5,4.982433
36.5,-16.875,5.277381
36.5,-16.25,5.501565
36.5,-15.625,5.6570807
36.5,-15.0,5.898421
36.5,-14.375,6.168279
36.5,-13.75,6.3073916
36.5,-13.125,6.277339
36.5,-12.5,6.182244
36.5,-11.875,6.2469635
36.5,-11.25,6.397243
36.5,-10.625,6.473806
36.5,-10.0,6.53189
36.5,-9.375,6.8559556
36.5,-8.75,7.3080745
36.5,-8.125,7.637559
36.5,-7.5,8.09815
36.5,-6.875,8.664699
36.5,-6.25,9.282444
36.5,-5.625,10.097709
36.5,-5.0,10.3786545
36.5,-4.375,10.418576
36.5,-3.75,10.196165
36.5,-3.125,10.101626
36.5,-2.5,10.430832
36.5,-1.875,11.153406
36.5,-1.25,11.962963
36.5,-0.625,13.0330105
36.5,0.0,14.502499
36.5,0.625,15.514857
36.5,1.25,16.992544
36.5,1.875,18.323223
36.5,2.5,20.7316
36.5,3.125,24.710653
36.5,3.75,26.627897
36.5,4.375,27.739803
36.5,5.0,26.33136
36.5,5.625,26.361286
36.5,6.25,26.40003
36.5,6.875,26.800093
36.5,7.5,25.49188
36.5,8.125,27.403414
36.5,8.75,25.799107
36.5,9.375,22.683168
36.5,10.0,21.839294
36.5,10.625,20.870455
36.5,11.25,19.27583
36.5,11.875,18.4721
36.5,12.5,18.397064
36.5,13.125,18.23306
36.5,13.75,17.830254
36.5,14.375,17.975512
36.5,15.0,18.05659
36.5,15.625,17.806128
36.5,16.25,17.568102
36.5,16.875,17.262384
36.5,17.5,17.210823
36.5,18.125,16.949373
36.5,18.75,16.580484
36.5,19.375,16.306217
36.5,20.0,16.095905
36.5,20.625,16.114656
36.5,21.25,16.10552
36.5,21.875,15.695378
36.5,22.5,15.132976
36.5,23.125,14.767711
36.5,23.75,14.926226
36.5,24.375,15.284768
36.5,25.0,15.938054
36.5,25.625,16.87287
36.5,26.25,17.697878
36.5,26.875,18.389906
36.5,27.5,19.020666
36.5,28.125,19.658913
36.5,28.75,19.651684
36.5,29.375,19.130405
36.5,30.0,18.566153
36.5,30.625,18.573244
36.5,31.25,18.436016
36.5,31.875,17.891315
36.5,32.5,18.140787
36.5,33.125,18.96903
36.5,33.75,19.511133
36.5,34.375,20.456846
36.5,35.0,21.377214
36.5,35.625,21.608475
36.5,36.25,23.94259
36.5,36.875,23.86214
36.5,37.5,23.855913
36.5,38.125,23.684744
36.5,38.75,24.134247
36.5,39.375,24.551964
36.5,40.0,25.21803
36.5,40.625,25.021837
36.5,41.25,25.531378
36.5,41.875,25.65079
36.5,42.5,25.725847
36.5,43.125,26.133478
36.5,43.75,26.550123
36.5,44.375,26.688602
36.5,45.0,26.797407
36.5,45.625,27.472284
36.5,46.25,27.021418
36.5,46.875,26.837198
36.5,47.5,27.69999
37.0,-28.125,4.2402806
37.0,-27.5,4.208864
37.0,-26.875,4.2236524
37.0,-26.25,4.302762
37.0,-25.625,4.43557
37.0,-25.0,4.4694586
37.0,-24.375,4.577641
37.0,-23.75,4.605439
37.0,-23.125,4.594637
37.0,-22.5,4.5510406
37.0,-21.875,4.520231
37.0,-21.25,4.468346
37.0,-20.625,4.4428334
37.0,-20.0,4.472248
37.0,-19.375,4.543263
37.0,-18.75,4.640275
37.0,-18.125,4.770654
37.0,-17.5,4.9852214
37.0,-16.875,5.2279973
37.0,-16.25,5.431136
37.0,-15.625,5.5676823
37.0,-15.0,5.795104
37.0,-14.375,6.0315704
37.0,-13.75,6.200297
37.0,-13.125,6.172418
37.0,-12.5,6.087354
37.0,-11.875,6.1817656
37.0,-11.25,6.318536
37.0,-10.625,6.439795
37.0,-10.0,6.617784
37.0,-9.375,7.0096474
37.0,-8.75,7.515247
37.0,-8.125,7.730612
37.0,-7.5,8.030338
37.0,-6.875,8.744083
37.0,-6.25,9.228784
37.0,-5.625,10.017734
37.0,-5.0,10.3289
37.0,-4.375,10.418433
37.0,-3.75,10.2344885
37.0,-3.125,9.880444
37.0,-2.5,9.781962
37.0,-1.875,9.901516
37.0,-1.25,10.916736
37.0,-0.625,11.527396
37.0,0.0,12.274723
37.0,0.625,13.268854
37.0,1.25,14.093185
37.0,1.875,14.927581
37.0,2.5,16.136381
37.0,3.125,18.732754
37.0,3.75,19.282145
37.0,4.375,19.65095
37.0,5.0,19.03688
37.0,5.625,19.080334
37.0,6.25,19.73918
37.0,6.875,20.346266
37.0,7.5,19.911848
37.0,8.125,20.429533
37.0,8.75,20.703257
37.0,9.375,19.063166
37.0,10.0,18.913523
37.0,10.625,18.526443
37.0,11.25,18.195887
37.0,11.875,17.558668
37.0,12.5,17.50623
37.0,13.125,16.86394
37.0,13.75,16.578932
37.0,14.375,16.971582
37.0,15.0,17.927435
37.0,15.625,17.03727
37.0,16.25,16.776995
37.0,16.875,16.56289
37.0,17.5,16.407652
37.0,18.125,16.179386
37.0,18.75,15.964056
37.0,19.375,15.749438
37.0,20.0,15.482823
37.0,20.625,15.280207
37.0,21.25,15.228007
37.0,21.875,14.891069
37.0,22.5,14.548669
37.0,23.125,14.17511
37.0,23.75,14.600547
37.0,24.375,15.024986
37.0,25.0,15.702932
37.0,25.625,16.761805
37.0,26.25,17.732199
37.0,26.875,18.66834
37.0,27.5,19.957567
37.0,28.125,21.840736
37.0,28.75,20.208729
37.0,29.375,19.787003
37.0,30.0,19.519753
37.0,30.625,18.620783
37.0,31.25,18.233921
37.0,31.875,18.707003
37.0,32.5,19.036423
37.0,33.125,19.450863
37.0,33.75,19.602715
37.0,34.375,21.355188
37.0,35.0,21.821936
37.0,35.625,23.13614
37.0,36.25,24.087673
37.0,36.875,24.760365
37.0,37.5,24.118525
37.0,38.125,23.046743
37.0,38.75,22.898094
37.0,39.375,22.79775
37.0,40.0,23.358343
37.0,40.625,23.466099
37.0,41.25,24.11042
37.0,41.875,24.38789
37.0,42.5,24.462284
37.0,43.125,24.44175
37.0,43.75,24.888872
37.0,44.375,25.65507
37.0,45.0,26.457212
37.0,45.625,26.947403
37.0,46.25,27.809994
37.0,46.875,27.482344
37.0,47.5,28.412008
37.5,-28.125,4.216447
37.5,-27.5,4.198153
37.5,-26.875,4.23847
37.5,-26.25,4.253896
37.5,-25.625,4.2488074
37.5,-25.0,4.3377666
37.5,-24.375,4.495929
37.5,-23.75,4.5613976
37.5,-23.125,4.598707
37.5,-22.5,4.5776386
37.5,-21.875,4.546108
37.5,-21.25,4.482787
37.5,-20.625,4.4336123
37.5,-20.0,4.4869723
37.5,-19.375,4.569154
37.5,-18.75,4.6559405
37.5,-18.125,4.8047376
37.5,-17.5,4.991928
37.5,-16.875,5.182489
37.5,-16.25,5.3677306
37.5,-15.625,5.4894757
37.5,-15.0,5.705923
37.5,-14.375,5.951514
37.5,-13.75,6.1608534
37.5,-13.125,6.1169314
37.5,-12.5,6.0481153
37.5,-11.875,6.1313596
37.5,-11.25,6.2668605
37.5,-10.625,6.4187245
37.5,-10.0,6.6804237
37.5,-9.375,7.275866
37.5,-8.75,8.152804
37.5,-8.125,8.168335
37.5,-7.5,8.161858
37.5,-6.875,8.60276
37.5,-6.25,8.888996
37.5,-5.625,9.167173
37.5,-5.0,9.4867
37.5,-4.375,9.894888
37.5,-3.75,10.189367
37.5,-3.125,9.645529
37.5,-2.5,9.489047
37.5,-1.875,9.587999
37.5,-1.25,9.873859
37.5,-0.625,10.416799
37.5,0.0,10.591507
37.5,0.625,11.302832
37.5,1.25,11.891124
37.5,1.875,12.409194
37.5,2.5,13.0581045
37.5,3.125,14.005049
37.5,3.75,14.584301
37.5,4.375,14.884351
37.5,5.0,14.981914
37.5,5.625,15.175883
37.5,6.25,15.745472
37.5,6.875,16.531935
37.5,7.5,16.688046
37.5,8.125,16.599794
37.5,8.75,16.557
37.5,9.375,16.0262
37.5,10.0,16.34119
37.5,10.625,16.86892
37.5,11.25,17.055157
37.5,11.875,17.044054
37.5,12.5,16.534082
37.5,13.125,16.230507
37.5,13.75,16.775957
37.5,14.375,17.157883
37.5,15.0,17.840393
37.5,15.625,16.382378
37.5,16.25,15.943672
37.5,16.875,15.893681
37.5,17.5,15.771498
37.5,18.125,15.459443
37.5,18.75,15.382444
37.5,19.375,15.184644
37.5,20.0,14.842564
37.5,20.625,14.543209
37.5,21.25,14.490265
37.5,21.875,14.858877
37.5,22.5,14.227477
37.5,23.125,13.900893
37.5,23.75,14.606843
37.5,24.375,14.908768
37.5,25.0,15.693565
37.5,25.625,16.84358
37.5,26.25,17.846722
37.5,26.875,19.179735
37.5,27.5,22.534645
37.5,28.125,24.483624
37.5,28.75,20.821682
37.5,29.375,20.465973
37.5,30.0,20.285315
37.5,30.625,19.678232
37.5,31.25,18.77393
37.5,31.875,19.546097
37.5,32.5,20.038036
37.5,33.125,19.563807
37.5,33.75,19.347862
37.5,34.375,20.40283
37.5,35.0,21.465551
37.5,35.625,22.273905
37.5,36.25,23.552713
37.5,36.875,24.866203
37.5,37.5,23.246845
37.5,38.125,22.44548
37.5,38.75,22.349476
37.5,39.375,22.625679
37.5,40.0,23.070517
37.5,40.625,23.259132
37.5,41.25,24.086823
37.5,41.875,23.139431
37.5,42.5,23.244053
37.5,43.125,22.719433
37.5,43.75,22.961128
37.5,44.375,24.27378
37.5,45.0,25.582138
37.5,45.625,26.330591
37.5,46.25,28.289648
37.5,46.875,28.080023
37.5,47.5,28.669163
38.0,-28.125,4.041619
38.0,-27.5,4.120149
38.0,-26.875,4.1665773
38.0,-26.25,4.1402645
38.0,-25.625,4.1021667
38.0,-25.0,4.1817718
38.0,-24.375,4.3751855
38.0,-23.75,4.500091
38.0,-23.125,4.5839934
38.0,-22.5,4.5811305
38.0,-21.875,4.5662866
38.0,-21.25,4.511109
38.0,-20.625,4.467314
38.0,-20.0,4.52564
38.0,-19.375,4.591151
38.0,-18.75,4.694603
38.0,-18.125,4.838734
38.0,-17.5,5.0046744
38.0,-16.875,5.0988474
38.0,-16.25,5.2850404
38.0,-15.625,5.441578
38.0,-15.0,5.638946
38.0,-14.375,5.899125
38.0,-13.75,6.1618648
38.0,-13.125,6.1417413
38.0,-12.5,6.0737257
38.0,-11.875,6.125314
38.0,-11.25,6.2326975
38.0,-10.625,6.3843026
38.0,-10.0,6.74238
38.0,-9.375,7.295338
38.0,-8.75,8.2440815
38.0,-8.125,8.142151
38.0,-7.5,8.010351
38.0,-6.875,8.221993
38.0,-6.25,8.501263
38.0,-5.625,8.703426
38.0,-5.0,9.044454
38.0,-4.375,9.329911
38.0,-3.75,9.429843
38.0,-3.125,9.13459
38.0,-2.5,9.195122
38.0,-1.875,9.299177
38.0,-1.25,10.036484
38.0,-0.625,10.189031
38.0,0.0,10.061438
38.0,0.625,10.537238
38.0,1.25,10.980397
38.0,1.875,11.370256
38.0,2.5,11.828592
38.0,3.125,12.3734665
38.0,3.75,12.635872
38.0,4.375,12.909036
38.0,5.0,13.130345
38.0,5.625,13.436119
38.0,6.25,13.957015
38.0,6.875,14.298615
38.0,7.5,14.265579
38.0,8.125,14.475556
38.0,8.75,14.7192745
38.0,9.375,14.747658
38.0,10.0,15.370782
38.0,10.625,16.00993
38.0,11.25,16.130024
38.0,11.875,16.19467
38.0,12.5,15.924333
38.0,13.125,15.907427
38.0,13.75,15.623963
38.0,14.375,15.999177
38.0,15.0,16.309536
38.0,15.625,15.797165
38.0,16.25,15.409018
38.0,16.875,15.310697
38.0,17.5,15.217371
38.0,18.125,14.991414
38.0,18.75,15.029742
38.0,19.375,14.982016
38.0,20.0,14.540546
38.0,20.625,14.271445
38.0,21.25,14.207253
38.0,21.875,14.693083
38.0,22.5,14.092547
38.0,23.125,14.008586
38.0,23.75,14.924366
38.0,24.375,15.014492
38.0,25.0,15.672685
38.0,25.625,16.951715
38.0,26.25,17.948338
38.0,26.875,19.774456
38.0,27.5,22.7522
38.0,28.125,22.940037
38.0,28.75,20.954733
38.0,29.375,20.47958
38.0,30.0,20.077696
38.0,30.625,19.589048
38.0,31.25,19.109692
38.0,31.875,19.566452
38.0,32.5,20.21546
38.0,33.125,19.895035
38.0,33.75,19.655489
38.0,34.375,20.226892
38.0,35.0,20.858452
38.0,35.625,21.201277
38.0,36.25,23.529615
38.0,36.875,28.389664
38.0,37.5,23.402172
38.0,38.125,22.774403
38.0,38.75,22.164137
38.0,39.375,22.421263
38.0,40.0,22.44548
38.0,40.625,22.23351
38.0,41.25,22.786366
38.0,41.875,21.831245
38.0,42.5,21.657211
38.0,43.125,21.707966
38.0,43.75,21.63309
38.0,44.375,23.357735
38.0,45.0,24.715988
38.0,45.625,26.21631
38.0,46.25,27.873026
38.0,46.875,27.639769
38.0,47.5,27.807392
38.5,-28.125,3.893141
38.5,-27.5,3.9390268
38.5,-26.875,3.963917
38.5,-26.25,3.988257
38.5,-25.625,4.043068
38.5,-25.0,4.154525
38.5,-24.375,4.31763
38.5,-23.75,4.428214
38.5,-23.125,4.5066886
38.5,-22.5,4.5113587
38.5,-21.875,4.5313764
38.5,-21.25,4.52265
38.5,-20.625,4.489588
38.5,-20.0,4.533152
38.5,-19.375,4.6156397
38.5,-18.75,4.744506
38.5,-18.125,4.870525
38.5,-17.5,5.009999
38.5,-16.875,5.0784183
38.5,-16.25,5.2300467
38.5,-15.625,5.409777
38.5,-15.0,5.6063724
38.5,-14.375,5.852066
38.5,-13.75,6.076327
38.5,-13.125,6.0998507
38.5,-12.5,6.068325
38.5,-11.875,6.1215672
38.5,-11.25,6.2053823
38.5,-10.625,6.360008
38.5,-10.0,6.7706275
38.5,-9.375,7.5071034
38.5,-8.75,8.295421
38.5,-8.125,8.204264
38.5,-7.5,8.154848
38.5,-6.875,8.294607
38.5,-6.25,8.49366
38.5,-5.625,8.531061
38.5,-5.0,8.633935
38.5,-4.375,9.179934
38.5,-3.75,9.200216
38.5,-3.125,8.769535
38.5,-2.5,8.711239
38.5,-1.875,9.019088
38.5,-1.25,9.708902
38.5,-0.625,9.905332
38.5,0.0,9.478626
38.5,0.625,9.861211
38.5,1.25,10.277305
38.5,1.875,10.615162
38.5,2.5,11.009198
38.5,3.125,11.399573
38.5,3.75,11.682502
38.5,4.375,11.905822
38.5,5.0,12.060616
38.5,5.625,12.382164
38.5,6.25,12.742059
38.5,6.875,12.894894
38.5,7.5,12.958037
38.5,8.125,13.273329
38.5,8.75,13.775376
38.5,9.375,14.368069
38.5,10.0,15.077221
38.5,10.625,15.373229
38.5,11.25,15.410943
38.5,11.875,15.315288
38.5,12.5,15.399816
38.5,13.125,15.391023
38.5,13.75,15.190174
38.5,14.375,15.1486635
38.5,15.0,15.323035
38.5,15.625,15.385778
38.5,16.25,15.0540495
38.5,16.875,14.893903
38.5,17.5,14.911249
38.5,18.125,14.78445
38.5,18.75,14.868579
38.5,19.375,14.83735
38.5,20.0,14.505992
38.5,20.625,14.284803
38.5,21.25,14.216984
38.5,21.875,14.730988
38.5,22.5,14.027882
38.5,23.125,13.904347
38.5,23.75,14.472393
38.5,24.375,14.926561
38.5,25.0,15.664259
38.5,25.625,16.803484
38.5,26.25,17.999733
38.5,26.875,20.836039
38.5,27.5,22.963959
38.5,28.125,22.709663
38.5,28.75,21.070988
38.5,29.375,20.874374
38.5,30.0,20.867022
38.5,30.625,20.326824
38.5,31.25,19.86957
38.5,31.875,19.522871
38.5,32.5,19.612665
38.5,33.125,19.38718
38.5,33.75,19.319715
38.5,34.375,19.745293
38.5,35.0,20.401464
38.5,35.625,21.391369
38.5,36.25,22.74356
38.5,36.875,26.714258
38.5,37.5,23.315557
38.5,38.125,21.900053
38.5,38.75,21.655361
38.5,39.375,22.172209
38.5,40.0,21.891298
38.5,40.625,21.749907
38.5,41.25,22.086056
38.5,41.875,22.188953
38.5,42.5,21.349497
38.5,43.125,21.403423
38.5,43.75,21.608158
38.5,44.375,22.997292
38.5,45.0,24.011864
38.5,45.625,26.411072
38.5,46.25,28.219812
38.5,46.875,28.382977
38.5,47.5,28.11883
39.0,-28.125,3.8818755
39.0,-27.5,3.858285
39.0,-26.875,3.8282504
39.0,-26.25,3.913603
39.0,-25.625,4.008223
39.0,-25.0,4.1025753
39.0,-24.375,4.2529597
39.0,-23.75,4.347946
39.0,-23.125,4.4264116
39.0,-22.5,4.4614687
39.0,-21.875,4.4890804
39.0,-21.25,4.4903
39.0,-20.625,4.446647
39.0,-20.0,4.4892316
39.0,-19.375,4.6124387
39.0,-18.75,4.737747
39.0,-18.125,4.862831
39.0,-17.5,4.9879556
39.0,-16.875,5.074082
39.0,-16.25,5.2212663
39.0,-15.625,5.4054847
39.0,-15.0,5.5802326
39.0,-14.375,5.7862463
39.0,-13.75,5.978064
39.0,-13.125,6.0347347
39.0,-12.5,6.0437083
39.0,-11.875,6.081051
39.0,-11.25,6.1779366
39.0,-10.625,6.355829
39.0,-10.0,6.8687634
39.0,-9.375,7.844869
39.0,-8.75,8.485871
39.0,-8.125,8.324836
39.0,-7.5,8.337455
39.0,-6.875,8.343231
39.0,-6.25,8.404806
39.0,-5.625,8.300517
39.0,-5.0,8.240471
39.0,-4.375,8.636637
39.0,-3.75,8.695701
39.0,-3.125,8.482755
39.0,-2.5,8.611318
39.0,-1.875,8.878699
39.0,-1.25,9.13575
39.0,-0.625,9.434474
39.0,0.0,9.156733
39.0,0.625,9.3523245
39.0,1.25,9.751389
39.0,1.875,10.193356
39.0,2.5,10.518619
39.0,3.125,10.719056
39.0,3.75,10.923679
39.0,4.375,11.114904
39.0,5.0,11.263561
39.0,5.625,11.508364
39.0,6.25,11.763808
39.0,6.875,11.844212
39.0,7.5,12.015328
39.0,8.125,12.536489
39.0,8.75,13.251671
39.0,9.375,13.866241
39.0,10.0,14.220461
39.0,10.625,14.568688
39.0,11.25,14.569954
39.0,11.875,14.750824
39.0,12.5,14.869146
39.0,13.125,14.988996
39.0,13.75,14.673765
39.0,14.375,14.475194
39.0,15.0,14.660126
39.0,15.625,14.690499
39.0,16.25,15.07196
39.0,16.875,14.965325
39.0,17.5,14.895782
39.0,18.125,14.791321
39.0,18.75,14.93749
39.0,19.375,14.952823
39.0,20.0,14.863573
39.0,20.625,14.574307
39.0,21.25,14.48324
39.0,21.875,14.782256
39.0,22.5,14.234401
39.0,23.125,13.725634
39.0,23.75,13.90805
39.0,24.375,14.669403
39.0,25.0,15.550104
39.0,25.625,16.624496
39.0,26.25,18.094837
39.0,26.875,20.673628
39.0,27.5,23.775326
39.0,28.125,23.734974
39.0,28.75,21.894224
39.0,29.375,22.465834
39.0,30.0,22.820042
39.0,30.625,21.440557
39.0,31.25,21.112865
39.0,31.875,20.472864
39.0,32.5,20.021097
39.0,33.125,19.47122
39.0,33.75,19.089285
39.0,34.375,19.272827
39.0,35.0,19.628548
39.0,35.625,20.353401
39.0,36.25,20.953777
39.0,36.875,23.557562
39.0,37.5,23.69746
39.0,38.125,21.287165
39.0,38.75,19.951393
39.0,39.375,20.015833
39.0,40.0,20.47273
39.0,40.625,20.805649
39.0,41.25,21.41594
39.0,41.875,22.343824
39.0,42.5,22.1578
39.0,43.125,21.932938
39.0,43.75,21.939814
39.0,44.375,22.44856
39.0,45.0,23.360065
39.0,45.625,25.43217
39.0,46.25,27.404465
39.0,46.875,28.25411
39.0,47.5,28.153786
39.5,-28.125,4.0059695
39.5,-27.5,3.8862128
39.5,-26.875,3.8794293
39.5,-26.25,3.952066
39.5,-25.625,3.9802544
39.5,-25.0,4.0609055
39.5,-24.375,4.1893888
39.5,-23.75,4.2753544
39.5,-23.125,4.349959
39.5,-22.5,4.406962
39.5,-21.875,4.479287
39.5,-21.25,4.4670177
39.5,-20.625,4.4104824
39.5,-20.0,4.42638
39.5,-19.375,4.5569105
39.5,-18.75,4.6754537
39.5,-18.125,4.7817354
39.5,-17.5,4.908914
39.5,-16.875,5.01419
39.5,-16.25,5.1614537
39.5,-15.625,5.339918
39.5,-15.0,5.4851227
39.5,-14.375,5.646338
39.5,-13.75,5.8116584
39.5,-13.125,5.951957
39.5,-12.5,5.998547
39.5,-11.875,6.0464
39.5,-11.25,6.148383
39.5,-10.625,6.3533463
39.5,-10.0,6.8523183
39.5,-9.375,7.43135
39.5,-8.75,8.327001
39.5,-8.125,8.420942
39.5,-7.5,8.198799
39.5,-6.875,8.188131
39.5,-6.25,8.181234
39.5,-5.625,8.121807
39.5,-5.0,8.143866
39.5,-4.375,8.317224
39.5,-3.75,8.544466
39.5,-3.125,8.38646
39.5,-2.5,8.432775
39.5,-1.875,8.680149
39.5,-1.25,8.684901
39.5,-0.625,9.06412
39.5,0.0,9.178618
39.5,0.625,9.194129
39.5,1.25,9.678818
39.5,1.875,10.074444
39.5,2.5,10.217213
39.5,3.125,10.3306
39.5,3.75,10.325633
39.5,4.375,10.54076
39.5,5.0,10.662557
39.5,5.625,10.838297
39.5,6.25,11.089497
39.5,6.875,11.329155
39.5,7.5,11.574424
39.5,8.125,12.200852
39.5,8.75,13.504855
39.5,9.375,13.829594
39.5,10.0,13.258945
39.5,10.625,13.757031
39.5,11.25,13.927343
39.5,11.875,14.297266
39.5,12.5,14.401911
39.5,13.125,14.556456
39.5,13.75,14.360883
39.5,14.375,14.175402
39.5,15.0,14.302941
39.5,15.625,14.288853
39.5,16.25,14.889878
39.5,16.875,14.47974
39.5,17.5,14.638772
39.5,18.125,14.712999
39.5,18.75,15.00492
39.5,19.375,15.2981205
39.5,20.0,14.8911705
39.5,20.625,15.089456
39.5,21.25,15.01738
39.5,21.875,14.275136
39.5,22.5,13.876541
39.5,23.125,13.527777
39.5,23.75,13.883714
39.5,24.375,14.476792
39.5,25.0,15.338589
39.5,25.625,16.4165
39.5,26.25,18.229607
39.5,26.875,20.885893
39.5,27.5,25.713846
39.5,28.125,24.782793
39.5,28.75,23.32711
39.5,29.375,23.312574
39.5,30.0,23.361189
39.5,30.625,22.604916
39.5,31.25,22.616816
39.5,31.875,22.276527
39.5,32.5,21.520494
39.5,33.125,20.684044
39.5,33.75,19.228273
39.5,34.375,18.944323
39.5,35.0,19.093758
39.5,35.625,19.716658
39.5,36.25,20.104418
39.5,36.875,22.068188
39.5,37.5,22.515009
39.5,38.125,19.670734
39.5,38.75,18.642849
39.5,39.375,19.096144
39.5,40.0,19.796385
39.5,40.625,20.102205
39.5,41.25,21.056229
39.5,41.875,21.276913
39.5,42.5,21.86806
39.5,43.125,22.013454
39.5,43.75,21.650888
39.5,44.375,22.525318
39.5,45.0,24.157717
39.5,45.625,24.500645
